day,rank_ic
0,-0.07691569156915691
1,0.11354335433543353
2,0.09876987698769875
3,-0.17914191419141912
4,0.01488148814881488
5,-0.011413141314131414
6,0.03758775877587758
7,0.20800480048004796
8,0.035139513951395134
9,-0.06538873504000339
10,0.022310231023102308
11,-0.08339633963396338
12,-0.22000864098363254
13,0.1372937293729373
14,0.09093936675518503
15,0.06706270627062705
16,-0.030267026702670265
17,0.1222082208220822
18,0.10889888988898888
19,-0.09234923492349234
20,-0.13816981698169817
21,0.15243924392439243
22,0.15036303630363035
23,-0.013441344134413441
24,0.28940894089408936
25,0.11516351635163516
26,0.013225322532253224
27,0.010249024902490246
28,-0.09053132472685428
29,-0.1173117311731173
30,0.052781278127812775
31,0.05754575457545754
32,-0.024734473447344734
33,-0.1390819081908191
34,0.05952595259525952
35,0.02376237623762376
36,-0.09154515451545153
37,0.1756135613561356
38,-0.07071149541851436
39,-0.1089108910891089
40,0.00636063606360636
41,-0.1524152415241524
42,-0.0242064206420642
43,0.024866486648664865
44,0.06819081908190817
45,0.01782178217821782
46,0.12159615961596158
47,-0.03517551755175517
48,-0.017005700570057004
49,-0.09316531653165316
50,0.14739873987398738
51,0.0718991899189919
52,-0.08817281728172817
53,0.06337833783378337
54,-0.20018001800180013
55,-0.02959495949594959
56,0.006168616861686168
57,0.2333273327332733
58,0.08840084008400839
59,-0.0087008700870087
60,-0.006864686468646864
61,0.3133153315331533
62,-0.09626162616261624
63,-0.1108190819081908
64,0.1938073807380738
65,0.17916591659165915
66,0.14348634863486345
67,0.08124812481248124
68,-0.0342994299429943
69,0.020294029402940294
70,0.07181539698621277
71,-0.0498049804980498
72,-0.000336033603360336
73,0.09179717971797179
74,-0.022106210621062106
75,-0.1803300330033003
76,-0.008364836483648363
77,-0.12285628562856285
78,-0.08817281728172817
79,0.24450045004500448
80,0.1306090609060906
81,-0.045772577257725766
82,0.13698169816981698
83,0.14371437143714372
84,-0.007428742874287428
85,0.050033003300330024
86,-0.14945094509450943
87,0.2062166216621662
88,0.03995199519951995
89,-0.050021002100210016
90,0.23138313831383137
91,0.003822393706568979
92,-0.02768676867686768
93,0.118019801980198
94,0.08847284728472847
95,0.012097209720972097
96,-0.08836483648364836
97,0.01843384338433843
98,-0.11861986198619862
99,0.15065106510651063
100,0.11289528952895289
101,0.022994299429942994
102,0.15096309630963095
103,-0.09489348934893489
104,-0.14568256825682566
105,0.12346834683468345
106,-0.12988898889888986
107,-0.22318631863186317
108,-0.35067506750675065
109,0.04985298529852985
110,0.13400540054005397
111,-0.10856285628562855
112,0.16261626162616263
113,0.12187218721872185
114,-0.058097809780978095
115,-0.12633663366336634
116,0.009792979297929792
117,0.03745574557455745
118,0.2217461746174617
119,0.017449744974497448
120,0.11019501950195018
121,-0.26663066306630656
122,0.10985898589858985
123,0.097336025611076
124,0.12189618961896187
