day,rank_ic
0,0.5207570207570207
1,-0.21306471306471303
2,0.3772893772893773
3,0.17887667887667885
4,0.001221001221001221
5,-0.27228327228327226
6,0.1581196581196581
7,0.001221001221001221
8,-0.13919413919413917
9,-0.21855921855921853
10,0.25824175824175827
11,0.25335775335775335
12,-0.31807081807081805
13,-0.44932844932844934
14,-0.04456654456654456
15,-0.07264957264957266
16,0.08852258852258853
17,0.003052503052503052
18,0.28876678876678874
19,0.4255189255189255
20,-0.152014652014652
21,0.3113553113553113
22,-0.1978021978021978
23,-0.07142857142857142
24,0.16788766788766787
25,-0.19719169719169719
26,0.07264957264957266
27,-0.09768009768009767
28,0.031135531135531136
29,-0.06776556776556776
30,-0.15384615384615385
31,0.10195360195360195
32,-0.3101343101343101
33,-0.026862026862026864
34,-0.1684981684981685
35,-0.1452991452991453
36,-0.1575091575091575
37,0.23382173382173382
38,0.3492063492063492
39,0.028083028083028084
40,0.2509157509157509
41,0.1746031746031746
42,0.03601953601953601
43,-0.08424908424908426
44,-0.13858363858363856
45,-0.11660561660561661
46,0.14102564102564102
47,-0.16544566544566544
48,-0.14102564102564102
49,0.34371184371184366
50,-0.35836385836385837
51,-0.1916971916971917
52,0.47374847374847373
53,-0.31440781440781446
54,-0.3705738705738706
55,0.2313797313797314
56,0.3046398046398046
57,-0.08547008547008547
58,-0.10622710622710621
59,0.2588522588522589
60,0.4804639804639804
61,0.5268620268620269
62,-0.14957264957264954
63,-0.4444444444444444
64,0.16605616605616605
65,-0.199023199023199
66,-0.17032967032967034
67,-0.018925518925518924
68,-0.3003663003663003
69,0.07142857142857142
70,-0.14102564102564102
71,0.10744810744810745
72,0.3095238095238095
73,-0.14713064713064714
74,0.5323565323565322
75,0.11904761904761904
76,0.024420024420024417
77,-0.3675213675213675
78,-0.24236874236874237
79,0.47741147741147744
80,0.045787545787545784
81,0.051892551892551896
82,0.21428571428571427
83,-0.2643467643467643
84,-0.1684981684981685
85,-0.11843711843711843
86,0.11660561660561661
87,0.06959706959706959
88,0.25946275946275943
89,0.03235653235653236
90,0.006105006105006104
91,-0.02869352869352869
92,-0.4206349206349206
93,-0.14285714285714285
94,-0.2631257631257631
95,0.03968253968253968
96,-0.5317460317460317
97,0.21428571428571427
98,0.15934065934065933
99,-0.003052503052503052
100,0.07387057387057387
101,0.08974358974358974
102,-0.4078144078144078
103,0.21672771672771673
104,-0.3925518925518926
105,-0.5122100122100123
106,0.12942612942612944
107,-0.5140415140415141
108,0.047619047619047616
109,-0.36385836385836384
110,-0.003052503052503052
111,0.43467643467643463
112,-0.17155067155067155
113,-0.1794871794871795
114,0.28876678876678874
115,-0.1172161172161172
116,-0.2539682539682539
117,-0.045177045177045176
118,0.24114774114774112
119,0.6514041514041513
120,0.2271062271062271
121,-0.24542124542124538
122,0.010989010989010988
123,-0.14346764346764346
124,0.1581196581196581
125,0.06349206349206347
126,0.31868131868131866
127,0.5982905982905982
128,-0.3199023199023199
129,-0.38949938949938945
130,0.41941391941391937
131,0.05738705738705738
132,0.18681318681318682
133,0.3571428571428571
134,0.2875457875457875
135,0.49694749694749696
136,0.3247863247863248
137,-0.12515262515262515
138,-0.3205128205128205
139,0.11965811965811966
140,0.0989010989010989
141,0.22039072039072038
142,-0.10744810744810745
143,0.24114774114774112
144,0.2448107448107448
145,-0.047619047619047616
146,0.3412698412698412
147,0.3156288156288157
148,0.002442002442002442
149,0.05128205128205128
150,0.09096459096459096
151,0.0
152,0.09584859584859586
153,-0.1452991452991453
154,-0.09645909645909646
155,0.15323565323565325
156,0.10256410256410256
157,0.37362637362637363
158,0.1288156288156288
159,0.05006105006105006
160,0.19963369963369965
161,-0.06349206349206347
162,0.026251526251526252
163,0.19352869352869354
164,-0.010989010989010988
165,0.07814407814407814
166,-0.03601953601953601
167,-0.09645909645909646
168,0.14163614163614163
169,-0.03296703296703297
170,0.11355311355311355
171,-0.17887667887667885
172,0.2612942612942613
173,-0.07264957264957266
174,-0.304029304029304
175,-0.3540903540903541
176,0.22039072039072038
177,-0.43345543345543347
178,0.18376068376068375
179,0.21978021978021978
180,-0.2844932844932845
181,-0.44993894993894995
182,-0.2564102564102564
183,0.5372405372405372
184,-0.2704517704517705
185,0.5177045177045178
186,0.46581196581196577
187,0.018925518925518924
188,0.4517704517704518
189,-0.020757020757020756
190,0.3803418803418803
191,0.28266178266178266
192,0.40964590964590963
193,-0.08302808302808302
194,0.3577533577533577
195,-0.3876678876678876
196,0.351037851037851
197,-0.1758241758241758
198,0.2490842490842491
199,-0.5073260073260073
200,-0.0231990231990232
201,0.16422466422466422
202,-0.2838827838827839
203,0.3229548229548229
204,0.16544566544566544
205,-0.6117216117216117
206,0.34249084249084244
207,0.1452991452991453
208,0.7313797313797313
209,0.5512820512820513
210,-0.1862026862026862
211,-0.49999999999999994
212,-0.25702075702075705
213,0.01465201465201465
214,0.5873015873015872
215,-0.2442002442002442
216,0.026862026862026864
217,0.5195360195360195
218,0.5262515262515262
219,-0.06837606837606838
220,-0.5866910866910867
221,0.3113553113553113
222,-0.7124542124542125
223,0.3137973137973138
224,0.21794871794871792
225,0.36324786324786323
226,-0.09462759462759461
227,0.6636141636141636
228,0.12576312576312576
229,-0.0641025641025641
230,-0.2905982905982906
231,0.13614163614163613
232,-0.03235653235653236
233,-0.053113553113553105
234,0.047619047619047616
235,0.3528693528693529
236,0.3504273504273504
237,-0.010989010989010988
238,-0.43956043956043955
239,0.005494505494505494
240,0.510989010989011
241,-0.336996336996337
242,0.2967032967032967
243,-0.4517704517704518
244,-0.29304029304029305
245,0.19352869352869354
246,-0.04212454212454213
247,0.4981684981684982
248,-0.006105006105006104
249,0.27777777777777773
250,-0.04884004884004883
251,0.045787545787545784
252,0.10805860805860806
253,0.08180708180708181
254,-0.051892551892551896
255,-0.4328449328449328
256,-0.39865689865689863
257,0.09157509157509157
258,0.16910866910866912
259,0.12393162393162394
260,0.09340659340659341
261,-0.18864468864468864
262,0.30158730158730157
263,-0.2503052503052503
264,0.235042735042735
265,0.16483516483516483
266,0.37545787545787546
267,0.27106227106227104
268,-0.012210012210012208
269,0.09035409035409035
270,0.07631257631257632
271,-0.2539682539682539
272,-0.22039072039072038
273,-0.24664224664224663
274,0.05433455433455433
275,-0.23626373626373626
276,0.1752136752136752
277,0.25579975579975583
278,-0.19658119658119658
279,0.3046398046398046
280,0.015262515262515262
281,-0.2771672771672771
282,-0.326007326007326
283,-0.15873015873015872
284,0.2851037851037851
285,-0.2765567765567765
286,0.05433455433455433
287,-0.1336996336996337
288,0.1752136752136752
289,-0.246031746031746
290,0.17032967032967034
291,0.06227106227106227
292,-0.24236874236874237
293,-0.3095238095238095
294,-0.17643467643467645
295,0.15323565323565325
296,-0.14407814407814404
297,0.18681318681318682
298,0.13247863247863248
299,-0.11416361416361415
300,0.10744810744810745
301,0.11904761904761904
302,-0.09584859584859586
303,-0.08852258852258853
304,0.21978021978021978
305,0.02503052503052503
306,-0.09768009768009767
307,0.2667887667887668
308,0.4444444444444444
309,0.2698412698412698
310,-0.06349206349206347
311,0.07631257631257632
312,0.01587301587301587
313,0.08974358974358974
314,-0.031135531135531136
315,0.10744810744810745
316,-0.221001221001221
317,0.033577533577533576
