day,rank_ic
0,-0.07081807081807082
1,0.13675213675213677
2,0.006715506715506716
3,0.10012210012210011
4,-0.15995115995115994
5,-0.010378510378510378
6,-0.10073260073260072
7,0.1623931623931624
8,-0.16666666666666663
9,0.09523809523809523
10,0.08852258852258853
11,-0.09157509157509157
12,-0.01282051282051282
13,0.09829059829059829
14,0.01587301587301587
15,-0.10622710622710621
16,0.2032967032967033
17,0.059218559218559216
18,-0.01282051282051282
19,-0.0463980463980464
20,-0.04700854700854701
21,0.13247863247863248
22,0.029914529914529916
23,0.12515262515262515
24,0.2765567765567765
25,0.0879120879120879
26,-0.1623931623931624
27,0.27777777777777773
28,0.022588522588522588
29,-0.009768009768009768
30,-0.010378510378510378
31,-0.0018315018315018313
32,0.14468864468864467
33,0.08852258852258853
34,0.12148962148962149
35,0.07081807081807082
36,0.2698412698412698
37,0.11904761904761904
38,-0.05982905982905983
39,-0.06593406593406594
40,0.16910866910866912
41,-0.10683760683760683
42,0.005494505494505494
43,0.21794871794871792
44,-0.008547008547008548
45,0.022588522588522588
46,-0.0586080586080586
47,-0.2692307692307693
48,0.08913308913308912
49,-0.043345543345543344
50,0.06166056166056166
51,0.4023199023199023
52,-0.07448107448107448
53,0.3675213675213675
54,-0.07448107448107448
55,0.03174603174603174
56,-0.163003663003663
57,-0.3571428571428571
58,0.0989010989010989
59,0.038461538461538464
60,-0.10683760683760683
61,-0.2667887667887668
62,0.08852258852258853
63,-0.13675213675213677
64,-0.15079365079365079
65,0.19658119658119658
66,0.031135531135531136
67,0.19536019536019533
68,0.4236874236874236
69,0.04945054945054945
70,-0.23809523809523808
71,-0.14957264957264954
72,0.07997557997557997
73,0.3052503052503053
74,0.006105006105006104
75,-0.3327228327228327
76,-0.42857142857142855
77,-0.16971916971916973
78,-0.2698412698412698
79,-0.05738705738705738
80,0.27228327228327226
81,0.25457875457875456
82,-0.29304029304029305
83,0.1813186813186813
84,0.1282051282051282
85,0.10561660561660562
86,0.11782661782661781
87,0.11355311355311355
88,0.19108669108669107
89,-0.13186813186813187
90,-0.21916971916971917
91,-0.14407814407814404
92,-0.14713064713064714
93,0.0927960927960928
94,-0.1684981684981685
95,0.026251526251526252
96,0.013431013431013432
97,0.09523809523809523
98,0.3803418803418803
99,-0.28266178266178266
100,0.11965811965811966
101,0.1794871794871795
102,-0.21245421245421242
103,-0.14774114774114774
104,0.2869352869352869
105,-0.0231990231990232
106,-0.17216117216117213
107,0.14102564102564102
108,-0.10927960927960927
109,0.16788766788766787
110,-0.6147741147741148
111,-0.21855921855921853
112,0.2295482295482295
113,0.06593406593406594
114,-0.24847374847374848
115,-0.07081807081807082
116,-0.11294261294261294
117,-0.003052503052503052
118,-0.03785103785103785
119,0.1807081807081807
120,-0.038461538461538464
121,-0.05555555555555555
122,0.024420024420024417
123,0.12698412698412695
124,-0.08974358974358974
125,-0.2118437118437118
126,-0.3919413919413919
127,-0.12759462759462756
128,-0.03663003663003663
129,0.29853479853479853
130,-0.3540903540903541
131,-0.2991452991452991
132,-0.001221001221001221
133,-0.12393162393162394
134,-0.19658119658119658
135,-0.10805860805860806
136,-0.09584859584859586
137,0.12148962148962149
138,0.115995115995116
139,-0.438949938949939
140,0.053113553113553105
141,-0.0989010989010989
142,0.315018315018315
143,-0.09401709401709402
144,-0.05738705738705738
145,-0.03724053724053724
146,-0.17765567765567764
147,-0.2271062271062271
148,-0.1221001221001221
149,-0.16361416361416362
150,0.04395604395604395
151,0.48473748473748474
152,0.2625152625152625
153,0.3162393162393162
154,-0.27472527472527475
155,0.06898656898656899
156,-0.12271062271062269
157,0.03174603174603174
158,-0.14774114774114774
159,0.10561660561660562
160,-0.25213675213675213
161,-0.017704517704517704
162,-0.40415140415140416
163,-0.20085470085470084
164,-0.2509157509157509
165,0.3241758241758242
166,-0.10744810744810745
167,-0.03601953601953601
168,0.13553113553113552
169,0.43101343101343104
170,0.12759462759462756
171,-0.05372405372405373
172,-0.35836385836385837
173,-0.2851037851037851
174,0.19230769230769232
175,0.2258852258852259
176,0.2667887667887668
177,0.4029304029304029
178,0.0873015873015873
179,-0.08424908424908426
180,0.14407814407814404
181,0.18192918192918192
182,0.21550671550671552
183,-0.1111111111111111
184,0.11904761904761904
185,-0.2973137973137973
186,0.038461538461538464
187,-0.1111111111111111
188,-0.14774114774114774
189,-0.26800976800976806
190,-0.001221001221001221
191,-0.1288156288156288
192,-0.351037851037851
193,0.2979242979242979
194,-0.10500610500610501
195,0.17277167277167274
196,-0.24053724053724052
197,0.12393162393162394
198,-0.20085470085470084
199,0.16666666666666663
200,0.2875457875457875
201,-0.278998778998779
202,0.20512820512820512
203,0.18681318681318682
204,0.28937728937728935
205,0.04212454212454213
206,0.12393162393162394
207,0.07387057387057387
208,-0.12332112332112331
209,0.06715506715506715
210,0.1916971916971917
211,0.27228327228327226
212,0.4896214896214896
213,0.163003663003663
214,-0.10012210012210011
215,0.12087912087912088
216,0.18925518925518922
217,-0.23565323565323562
218,0.13125763125763126
219,-0.2838827838827839
220,0.3498168498168498
221,-0.05372405372405373
222,0.43101343101343104
223,-0.21794871794871792
224,0.1343101343101343
225,-0.04945054945054945
226,-0.27106227106227104
227,-0.010989010989010988
228,-0.045177045177045176
229,-0.0811965811965812
230,-0.023809523809523808
231,-0.07814407814407814
232,0.34432234432234426
233,-0.05738705738705738
234,-0.10073260073260072
235,-0.20573870573870573
236,-0.04945054945054945
237,-0.030525030525030524
238,0.07631257631257632
239,-0.045177045177045176
240,0.04151404151404151
241,-0.08852258852258853
242,-0.19230769230769232
243,0.31929181929181927
244,0.020757020757020756
245,-0.18742368742368742
246,0.05006105006105006
247,-0.11416361416361415
248,-0.012210012210012208
249,-0.03235653235653236
250,0.15873015873015872
251,0.03540903540903541
252,0.045787545787545784
253,0.2313797313797314
254,0.2612942612942613
255,0.07509157509157507
256,0.07203907203907202
257,-0.27289377289377287
258,0.07936507936507936
259,0.13553113553113552
260,0.07020757020757021
261,0.3156288156288157
262,0.07326007326007326
263,0.19963369963369965
264,-0.29609279609279604
265,-0.2063492063492063
266,0.042735042735042736
267,-0.36568986568986567
268,0.1800976800976801
269,-0.0641025641025641
270,0.3308913308913309
271,0.023809523809523808
272,-0.33516483516483514
273,0.44566544566544564
274,-0.10378510378510379
275,-0.40109890109890106
276,0.07997557997557997
277,0.394993894993895
278,-0.028083028083028084
279,-0.11294261294261294
280,-0.36324786324786323
281,-0.24786324786324787
282,-0.021978021978021976
283,0.6599511599511599
284,0.21001221001221002
285,0.46336996336996333
286,-0.1398046398046398
287,-0.5378510378510378
288,-0.20085470085470084
289,0.26373626373626374
290,0.08913308913308912
291,0.018315018315018316
292,0.23565323565323562
293,0.21916971916971917
294,-0.11477411477411475
295,0.3705738705738706
296,-0.43101343101343104
297,-0.21123321123321123
298,-0.1807081807081807
299,0.3882783882783883
300,0.20695970695970692
301,0.5671550671550671
302,-0.38949938949938945
303,0.3742368742368742
304,-0.1288156288156288
305,-0.2148962148962149
306,0.3565323565323565
307,-0.5372405372405372
308,0.09584859584859586
309,-0.221001221001221
310,0.21367521367521367
311,0.14285714285714285
312,0.39133089133089133
313,-0.36385836385836384
314,-0.24175824175824176
315,-0.10744810744810745
316,-0.13858363858363856
317,0.03540903540903541
318,0.18986568986568983
319,0.19291819291819293
320,0.10927960927960927
321,0.21245421245421242
322,-0.3028083028083028
323,0.30097680097680096
324,0.0231990231990232
325,0.05433455433455433
326,-0.017094017094017096
327,-0.11965811965811966
328,0.023809523809523808
329,-0.10256410256410256
330,0.17643467643467645
331,0.14346764346764346
332,0.1575091575091575
333,-0.06166056166056166
334,0.24114774114774112
335,-0.15018315018315015
336,-0.3076923076923077
337,-0.08547008547008547
338,0.3473748473748474
339,0.020757020757020756
340,0.18681318681318682
341,0.2771672771672771
342,0.05433455433455433
343,0.16361416361416362
344,-0.26495726495726496
345,-0.2039072039072039
346,0.2905982905982906
347,-0.03479853479853479
348,-0.17216117216117213
349,0.03724053724053724
350,-0.045177045177045176
351,-0.08485958485958486
352,0.3675213675213675
353,-0.24786324786324787
354,-0.03479853479853479
355,-0.49328449328449325
356,0.006715506715506716
357,-0.33577533577533575
358,-0.3687423687423687
359,-0.09523809523809523
360,0.3119658119658119
361,0.3937728937728938
362,0.17216117216117213
363,0.10256410256410256
364,-0.21367521367521367
365,0.0873015873015873
366,-0.21123321123321123
367,0.15445665445665446
368,-0.045177045177045176
369,-0.05738705738705738
370,0.14163614163614163
371,0.23015873015873015
372,0.23321123321123322
373,0.10683760683760683
374,0.2264957264957265
375,0.11416361416361415
376,0.1452991452991453
377,-0.2264957264957265
378,-0.06043956043956044
379,-0.014041514041514042
380,-0.09768009768009767
381,0.1758241758241758
382,0.16178266178266176
383,-0.27594627594627597
384,-0.04395604395604395
385,0.11965811965811966
386,-0.10927960927960927
387,0.18437118437118435
388,-0.3803418803418803
389,-0.18925518925518922
390,0.07142857142857142
391,-0.04945054945054945
392,0.07997557997557997
393,-0.19536019536019533
394,0.3119658119658119
395,-0.2576312576312576
396,-0.04456654456654456
397,0.022588522588522588
398,-0.16117216117216115
399,-0.020757020757020756
400,-0.3663003663003663
401,0.2094017094017094
402,-0.0115995115995116
403,-0.1343101343101343
404,-0.24175824175824176
405,-0.3363858363858364
406,0.24542124542124538
407,0.030525030525030524
408,0.5354090354090354
409,-0.3711843711843712
410,-0.48290598290598286
411,0.10989010989010989
412,0.1336996336996337
413,-0.3669108669108669
414,-0.006105006105006104
415,-0.39010989010989006
416,0.05006105006105006
417,-0.36446886446886445
418,-0.018315018315018316
419,-0.2026862026862027
420,-0.21001221001221002
421,-0.02503052503052503
422,0.4175824175824176
423,-0.1813186813186813
424,-0.3339438339438339
425,-0.08241758241758242
426,-0.18742368742368742
427,-0.016483516483516484
428,-0.6831501831501832
429,0.033577533577533576
430,0.2857142857142857
431,-0.3498168498168498
432,0.2704517704517705
433,-0.08058608058608058
434,-0.08241758241758242
435,0.12454212454212454
436,-0.16178266178266176
437,-0.11660561660561661
438,0.2765567765567765
439,-0.16788766788766787
440,0.33943833943833945
441,-0.30708180708180705
442,0.48656898656898656
443,0.09706959706959707
444,-0.07509157509157507
445,0.09157509157509157
446,-0.13919413919413917
447,-0.409035409035409
448,-0.12454212454212454
449,-0.2643467643467643
450,0.21672771672771673
451,0.13186813186813187
452,-0.08608058608058607
453,-0.1800976800976801
454,0.13308913308913306
455,-0.05616605616605617
456,-0.03968253968253968
457,-0.4065934065934066
458,0.08058608058608058
459,-0.199023199023199
460,-0.2344322344322344
461,0.33516483516483514
462,0.37973137973137966
463,-0.31929181929181927
464,-0.2753357753357753
465,-0.2851037851037851
466,-0.0927960927960928
467,0.336996336996337
468,-0.001221001221001221
469,0.05982905982905983
470,-0.09645909645909646
471,-0.3003663003663003
472,-0.24786324786324787
473,0.021978021978021976
474,-0.05006105006105006
475,-0.03235653235653236
476,0.14713064713064714
477,-0.3101343101343101
478,-0.04456654456654456
479,0.1855921855921856
480,-0.3766788766788767
481,0.24664224664224663
482,-0.44078144078144077
483,-0.18253968253968253
484,0.3614163614163614
485,0.03968253968253968
486,0.677045177045177
487,0.19719169719169719
488,-0.31807081807081805
489,-0.3217338217338217
490,-0.3626373626373626
491,-0.07326007326007326
492,-0.35347985347985345
493,-0.16483516483516483
494,-0.15018315018315015
495,-0.24175824175824176
496,0.4029304029304029
497,-0.4297924297924298
498,-0.006105006105006104
499,0.46092796092796096
500,-0.5262515262515262
501,0.23931623931623933
502,-0.17765567765567764
503,0.44566544566544564
504,-0.19719169719169719
505,-0.19047619047619047
506,-0.221001221001221
507,-0.5915750915750917
508,0.32844932844932845
509,-0.010989010989010988
510,-0.3095238095238095
511,0.020146520146520144
512,0.03663003663003663
513,0.3626373626373626
514,0.3162393162393162
515,0.10073260073260072
516,-0.007936507936507934
