day,rank_ic
0,0.09462759462759461
1,-0.06532356532356533
2,0.2753357753357753
3,0.115995115995116
4,0.11172161172161171
5,0.0463980463980464
6,0.09157509157509157
7,0.14774114774114774
8,-0.05128205128205128
9,-0.06532356532356533
10,0.004273504273504274
11,0.054945054945054944
12,0.17704517704517705
13,0.08058608058608058
14,0.22527472527472528
15,0.06776556776556776
16,-0.052503052503052504
17,0.199023199023199
18,0.16910866910866912
19,-0.0586080586080586
20,0.0293040293040293
21,0.10256410256410256
22,-0.33943833943833945
23,0.1855921855921856
24,0.0018315018315018313
25,-0.08852258852258853
26,0.33760683760683763
27,-0.08669108669108669
28,0.5061050061050061
29,0.20695970695970692
30,0.12148962148962149
31,0.18437118437118435
32,0.03540903540903541
33,-0.41208791208791207
34,-0.030525030525030524
35,-0.07936507936507936
36,0.24847374847374848
37,0.2851037851037851
38,-0.029914529914529916
39,0.2704517704517705
40,0.24114774114774112
41,-0.19719169719169719
42,-0.10989010989010989
43,0.0463980463980464
44,0.15262515262515264
45,0.2631257631257631
46,0.3516483516483516
47,0.16361416361416362
48,0.09523809523809523
49,0.24542124542124538
50,-0.16056166056166057
51,-0.3833943833943834
52,0.2857142857142857
53,-0.047619047619047616
54,-0.11233211233211234
55,-0.12148962148962149
56,0.11233211233211234
57,-0.06532356532356533
58,0.05738705738705738
59,-0.18864468864468864
60,-0.24236874236874237
61,0.23565323565323562
62,-0.024420024420024417
63,0.027472527472527472
64,0.22466422466422467
65,0.34798534798534797
66,-0.19597069597069594
67,-0.030525030525030524
68,0.1978021978021978
69,0.08913308913308912
70,0.1568986568986569
71,-0.026251526251526252
72,0.29853479853479853
73,0.184981684981685
74,0.07692307692307693
75,-0.3101343101343101
76,-0.28998778998779
77,0.23565323565323562
78,-0.13614163614163613
79,0.2087912087912088
80,0.09340659340659341
81,0.10134310134310134
82,0.0989010989010989
83,-0.03724053724053724
84,-0.18681318681318682
85,0.004884004884004884
86,-0.25824175824175827
87,-0.489010989010989
88,0.3302808302808303
89,-0.14407814407814404
90,-0.1221001221001221
91,-0.2948717948717948
92,0.10317460317460315
93,0.20024420024420023
94,-0.16788766788766787
95,0.2326007326007326
96,-0.05982905982905983
97,0.15262515262515264
98,0.08852258852258853
99,0.033577533577533576
100,0.26800976800976806
101,0.11538461538461539
102,-0.21672771672771673
103,0.18925518925518922
104,0.010989010989010988
105,-0.11904761904761904
106,-0.17094017094017094
107,-0.3772893772893773
108,-0.09829059829059829
109,-0.31318681318681324
110,0.2551892551892551
111,0.35225885225885223
112,0.12942612942612944
113,-0.07203907203907202
114,0.24786324786324787
115,-0.09157509157509157
116,-0.21428571428571427
117,0.3565323565323565
118,-0.12576312576312576
119,0.13553113553113552
120,0.12942612942612944
121,-0.043345543345543344
122,0.15506715506715504
123,0.08058608058608058
124,-0.17032967032967034
125,0.3223443223443223
126,0.3223443223443223
127,-0.25274725274725274
128,0.28998778998779
129,0.4578754578754578
130,-0.4126984126984126
131,-0.18437118437118435
132,-0.09768009768009767
133,-0.12698412698412695
134,0.32844932844932845
135,-0.11782661782661781
136,-0.1800976800976801
137,0.25702075702075705
138,-0.2704517704517705
139,-0.1581196581196581
140,-0.40170940170940167
141,0.15995115995115994
142,0.017704517704517704
143,0.0873015873015873
144,-0.10744810744810745
145,-0.34493284493284493
146,0.07509157509157507
147,-0.017094017094017096
148,-0.336996336996337
149,-0.0036630036630036626
150,0.02564102564102564
151,0.3614163614163614
152,0.21855921855921853
153,0.21672771672771673
154,-0.12454212454212454
155,0.24236874236874237
156,0.34004884004884
157,0.3626373626373626
158,-0.4126984126984126
159,0.12515262515262515
160,-0.20512820512820512
161,-0.029914529914529916
162,-0.326007326007326
163,0.115995115995116
164,-0.2551892551892551
165,0.24786324786324787
166,-0.19963369963369965
167,-0.006715506715506716
168,0.4316239316239316
169,0.16605616605616605
170,-0.12515262515262515
171,0.006105006105006104
172,0.0293040293040293
173,-0.21062271062271062
174,0.006715506715506716
175,0.28205128205128205
176,0.5024420024420024
177,-0.09157509157509157
178,0.40415140415140416
179,-0.27228327228327226
180,0.03724053724053724
181,-0.14896214896214896
182,-0.03540903540903541
183,0.12026862026862026
184,-0.1172161172161172
185,0.2081807081807082
186,0.13919413919413917
187,0.221001221001221
188,0.3101343101343101
189,-0.3162393162393162
190,0.3107448107448107
191,0.3229548229548229
192,0.3101343101343101
193,-0.26800976800976806
194,0.42246642246642246
195,-0.04700854700854701
196,0.199023199023199
197,-0.028083028083028084
198,-0.13919413919413917
199,-0.10073260073260072
200,0.31318681318681324
201,0.3498168498168498
202,-0.1978021978021978
203,0.17704517704517705
204,0.004273504273504274
205,-0.40476190476190477
206,0.24053724053724052
207,0.3205128205128205
208,0.32967032967032966
209,0.2973137973137973
210,0.33333333333333326
211,0.17216117216117213
212,0.4084249084249084
213,-0.001221001221001221
214,0.3315018315018315
215,-0.1398046398046398
216,0.11538461538461539
217,0.09218559218559218
218,0.051892551892551896
219,0.038461538461538464
220,0.04395604395604395
221,-0.012210012210012208
222,-0.2564102564102564
223,-0.3388278388278388
224,-0.12271062271062269
225,0.46153846153846156
226,-0.452991452991453
227,-0.09768009768009767
228,-0.2295482295482295
229,-0.04945054945054945
230,0.21123321123321123
231,-0.07326007326007326
232,0.28876678876678874
233,0.04945054945054945
234,-0.05067155067155067
235,0.10683760683760683
236,0.030525030525030524
237,0.09157509157509157
238,0.10866910866910866
239,-0.026251526251526252
240,-0.001221001221001221
241,0.15506715506715504
242,0.06776556776556776
243,0.43956043956043955
244,-0.2753357753357753
245,0.33943833943833945
246,-0.23870573870573872
247,0.13125763125763126
248,0.44566544566544564
249,0.08485958485958486
250,-0.24847374847374848
251,0.23809523809523808
252,-0.15873015873015872
253,0.01282051282051282
254,-0.24297924297924298
255,0.1336996336996337
256,-0.16910866910866912
257,-0.003052503052503052
258,-0.12271062271062269
259,-0.10989010989010989
260,0.019536019536019536
261,0.18986568986568983
262,-0.15995115995115994
263,-0.013431013431013432
264,-0.29181929181929184
265,0.14590964590964592
266,-0.25579975579975583
267,0.04395604395604395
268,0.028083028083028084
269,0.34004884004884
270,0.23015873015873015
271,0.33516483516483514
272,-0.08608058608058607
273,0.23321123321123322
274,0.22039072039072038
275,0.1800976800976801
276,0.5641025641025641
277,0.21916971916971917
278,0.35225885225885223
279,-0.3052503052503053
280,0.3052503052503053
281,0.21428571428571427
282,-0.27838827838827834
283,0.04700854700854701
284,-0.06043956043956044
285,0.10378510378510379
286,0.3705738705738706
287,0.17216117216117213
288,0.2289377289377289
289,0.06288156288156288
290,-0.49084249084249076
291,-0.051892551892551896
292,-0.09706959706959707
293,0.17399267399267399
294,-0.07753357753357752
295,0.0036630036630036626
296,-0.1581196581196581
297,-0.2222222222222222
298,0.21855921855921853
299,0.17094017094017094
300,0.013431013431013432
301,0.10561660561660562
302,0.19474969474969472
303,0.2063492063492063
304,-0.315018315018315
305,0.11294261294261294
306,-0.23748473748473747
307,-0.13553113553113552
308,-0.007936507936507934
309,-0.03907203907203907
310,-0.10012210012210011
311,0.13186813186813187
