ticker,mse,mae,directional_accuracy,pred_std,true_std,rank_correlation
AAPL,0.00035113472,0.013237145,0.47195357833655704,0.006384588,0.017317772,0.019705430640611244
ABBV,0.00030572191,0.012767029,0.48936170212765956,0.0053160507,0.015719298,-0.0068117255395159695
ADBE,0.000495323,0.014416441,0.5377176015473888,0.0053311666,0.021477574,0.05926026979960676
AMZN,0.00038843977,0.014216059,0.4932301740812379,0.0042260275,0.019547395,0.02443412265282626
AVGO,0.0010904662,0.023136295,0.5125725338491296,0.006120498,0.032311138,0.002374506085540227
COST,0.00021141775,0.0107824495,0.4622823984526112,0.0063694906,0.013003478,-0.018082770433092053
DIA,8.4927866e-05,0.0066771954,0.5241779497098646,0.0039967266,0.008884395,0.05775909635385142
GOOGL,0.0004242771,0.015520166,0.4197292069632495,0.0051311157,0.018847631,-0.01589166680705523
HD,0.00021183818,0.01096487,0.4912959381044487,0.0047353203,0.013842045,0.050083894467862794
IWM,0.00021853043,0.01113773,0.5145067698259188,0.004986773,0.014019651,-0.002141953156302488
JNJ,0.00013187338,0.0081162,0.5241779497098646,0.0030224388,0.010881045,-0.025961304728772446
JPM,0.00025422013,0.01161074,0.44294003868471954,0.004629167,0.014816159,0.10497446172854386
LLY,0.00052597094,0.015846511,0.4874274661508704,0.005082439,0.022328056,-0.019047543787771397
MA,0.00016293515,0.008975384,0.528046421663443,0.0036847705,0.012077611,-0.02237327645541401
META,0.0005463246,0.015810754,0.4951644100580271,0.0051993337,0.022922216,-0.003377835639092442
MRK,0.00030591412,0.011988015,0.44680851063829785,0.0054954896,0.01625525,-0.029024307599270487
MSFT,0.0002042592,0.0104742935,0.4816247582205029,0.0036797032,0.013864421,0.022195171131341344
NVDA,0.0010421434,0.023462698,0.4990328820116054,0.0072800657,0.03169409,0.01451606152249398
PEP,0.00016989204,0.0094985245,0.4874274661508704,0.0039980086,0.012284641,-0.012851197908100432
PG,0.00013638719,0.008783056,0.5106382978723404,0.0046733967,0.010731828,0.01193223200819771
QQQ,0.00017321102,0.009317611,0.47195357833655704,0.0045236764,0.012989727,0.05864189436678303
SPY,0.00010922453,0.0072316173,0.48936170212765956,0.0036472194,0.010167936,0.039825253580820126
TSLA,0.0015321259,0.02862933,0.5106382978723404,0.0053556734,0.039132763,0.04173413277817038
V,0.00016129043,0.009231463,0.4700193423597679,0.0033581445,0.012131354,0.11342478215313444
XLE,0.00019364225,0.010048823,0.5125725338491296,0.004356498,0.013499756,0.03245607122302832
XLK,0.00025185017,0.01168476,0.4700193423597679,0.0047372403,0.015444937,0.025941461616869825
XLY,0.00018355928,0.010007447,0.5106382978723404,0.0032410803,0.013452488,0.05061065550922058
