day,rank_ic
0,-0.5604395604395604
1,0.16422466422466422
2,-0.059218559218559216
3,0.16422466422466422
4,0.12087912087912088
5,0.020146520146520144
6,-0.39987789987789985
7,0.32722832722832723
8,-0.17032967032967034
9,0.4835164835164835
10,-0.031135531135531136
11,-0.03296703296703297
12,0.34798534798534797
13,0.18925518925518922
14,0.2936507936507936
15,-0.07448107448107448
16,0.1172161172161172
17,-0.16483516483516483
18,0.33333333333333326
19,0.21794871794871792
20,-0.10683760683760683
21,-0.5341880341880342
22,0.2967032967032967
23,0.2344322344322344
24,-0.3876678876678876
25,0.12271062271062269
26,0.12576312576312576
27,0.14713064713064714
28,-0.2771672771672771
29,0.054945054945054944
30,0.21550671550671552
31,0.10073260073260072
32,-0.12759462759462756
33,0.503052503052503
34,0.15079365079365079
35,0.25579975579975583
36,-0.32905982905982906
37,-0.5494505494505495
38,0.6587301587301586
39,-0.0641025641025641
40,-0.49694749694749696
41,0.004884004884004884
42,0.07326007326007326
43,-0.30708180708180705
44,-0.2045177045177045
45,-0.37545787545787546
46,-0.31929181929181927
47,-0.21306471306471303
48,-0.019536019536019536
49,-0.16788766788766787
50,0.11477411477411475
51,0.4517704517704518
52,-0.31318681318681324
53,0.09523809523809523
54,0.22527472527472528
55,-0.37545787545787546
56,-0.18742368742368742
57,0.16605616605616605
58,0.29242979242979245
59,-0.4725274725274725
60,0.14835164835164835
61,0.10256410256410256
62,0.11538461538461539
63,-0.06471306471306472
64,-0.33760683760683763
65,0.16056166056166057
66,-0.42918192918192916
67,0.2814407814407815
68,0.21123321123321123
69,-0.34493284493284493
70,-0.12148962148962149
71,-0.07081807081807082
72,0.42735042735042733
73,0.2118437118437118
74,-0.18742368742368742
75,-0.5305250305250305
76,-0.3614163614163614
77,-0.16178266178266176
78,-0.6135531135531135
79,-0.13553113553113552
80,0.6007326007326006
81,0.663003663003663
82,-0.2814407814407815
83,-0.10622710622710621
84,-0.1978021978021978
85,0.14224664224664224
86,0.10195360195360195
87,-0.1916971916971917
88,0.21611721611721613
89,-0.33760683760683763
90,-0.199023199023199
91,0.1282051282051282
92,0.3137973137973138
93,0.23015873015873015
94,-0.2979242979242979
95,-0.01465201465201465
96,-0.44688644688644685
97,-0.10989010989010989
98,0.05128205128205128
99,-0.5647130647130647
100,0.15323565323565325
101,0.6721611721611721
102,-0.36324786324786323
103,-0.1978021978021978
104,0.4029304029304029
105,0.015262515262515262
106,-0.09157509157509157
107,0.10927960927960927
108,-0.2032967032967033
109,-0.0018315018315018313
110,-0.2844932844932845
111,0.05433455433455433
112,0.40598290598290593
113,0.235042735042735
114,-0.08608058608058607
115,0.3614163614163614
116,0.4175824175824176
117,0.1398046398046398
118,-0.11538461538461539
119,0.08547008547008547
120,-0.12759462759462756
121,-0.40048840048840045
122,0.17338217338217338
123,-0.33821733821733824
124,-0.2875457875457875
125,0.4768009768009768
126,0.10012210012210011
127,0.23565323565323562
128,-0.15262515262515264
129,0.2814407814407815
130,-0.3504273504273504
131,-0.4621489621489622
132,-0.15445665445665446
133,-0.13247863247863248
134,-0.17216117216117213
135,-0.21428571428571427
136,-0.1172161172161172
137,0.3669108669108669
138,0.39010989010989006
139,-0.40109890109890106
140,-0.11965811965811966
141,0.27228327228327226
142,0.016483516483516484
143,-0.027472527472527472
144,-0.12087912087912088
145,-0.34493284493284493
146,-0.3315018315018315
147,-0.17338217338217338
148,-0.22039072039072038
149,-0.3107448107448107
150,0.24114774114774112
151,0.78998778998779
152,0.2741147741147741
153,0.32905982905982906
154,-0.3229548229548229
155,0.08363858363858362
156,-0.06349206349206347
157,0.5891330891330891
158,-0.5525030525030524
159,-0.08608058608058607
160,-0.46336996336996333
161,-0.26800976800976806
162,-0.41086691086691085
163,-0.3693528693528694
164,-0.18925518925518922
165,0.721001221001221
166,-0.0927960927960928
167,-0.02503052503052503
168,0.05616605616605617
169,0.44566544566544564
170,0.40415140415140416
171,-0.0757020757020757
172,-0.37973137973137966
173,-0.45848595848595847
174,0.5427350427350427
175,0.6941391941391941
176,0.4206349206349206
177,0.3199023199023199
178,0.39133089133089133
179,0.09096459096459096
180,0.34371184371184366
181,0.31684981684981683
182,0.43833943833943834
183,-0.21978021978021978
184,0.14224664224664224
185,-0.21550671550671552
186,-0.29242979242979245
187,-0.231990231990232
188,-0.5280830280830281
189,-0.0989010989010989
190,-0.336996336996337
191,-0.19658119658119658
192,-0.37973137973137966
193,0.4444444444444444
194,-0.31440781440781446
195,-0.07081807081807082
196,0.12026862026862026
197,-0.3308913308913309
198,0.009157509157509158
199,-0.30708180708180705
200,-0.19108669108669107
201,0.5286935286935286
202,-0.42612942612942606
203,-0.34371184371184366
204,0.5158730158730158
205,-0.49572649572649574
206,-0.2631257631257631
207,0.057997557997558
208,0.47435897435897434
209,0.13797313797313798
210,0.25213675213675213
211,0.38095238095238093
212,0.47130647130647124
213,0.21550671550671552
214,0.35225885225885223
215,-0.15323565323565325
216,-0.08424908424908426
217,0.24114774114774112
218,-0.13125763125763126
219,0.3107448107448107
220,0.2765567765567765
221,0.06837606837606838
222,0.14468864468864467
223,0.2600732600732601
224,-0.14041514041514042
225,0.16483516483516483
226,0.0879120879120879
227,-0.06959706959706959
228,-0.04395604395604395
229,0.18192918192918192
230,0.24847374847374848
231,0.010378510378510378
232,0.32967032967032966
233,-0.1758241758241758
234,-0.2692307692307693
235,-0.06349206349206347
236,0.11538461538461539
237,0.3101343101343101
238,0.31746031746031744
239,-0.1746031746031746
240,-0.49084249084249076
241,0.33516483516483514
242,-0.35347985347985345
243,0.24175824175824176
244,0.49389499389499386
245,-0.2094017094017094
246,0.2295482295482295
247,-0.21001221001221002
248,-0.35225885225885223
249,0.018315018315018316
250,-0.07081807081807082
251,-0.35470085470085466
252,0.10378510378510379
253,0.06288156288156288
254,0.5390720390720389
255,-0.02503052503052503
256,0.015262515262515262
257,-0.06227106227106227
258,0.3577533577533577
259,-0.12637362637362637
260,0.013431013431013432
261,0.4603174603174603
262,0.1105006105006105
263,-0.2289377289377289
264,-0.02503052503052503
265,0.231990231990232
266,0.029914529914529916
267,-0.3137973137973138
268,-0.03235653235653236
269,-0.4413919413919414
270,0.019536019536019536
271,-0.10561660561660562
272,-0.6965811965811965
273,0.27350427350427353
274,0.04151404151404151
275,-0.8369963369963369
276,0.053113553113553105
277,0.568986568986569
278,-0.17338217338217338
279,0.2264957264957265
280,-0.1807081807081807
281,-0.43345543345543347
282,0.11172161172161171
283,0.442002442002442
284,0.2118437118437118
285,0.5525030525030524
286,0.13614163614163613
287,-0.3540903540903541
288,-0.5360195360195361
289,0.6184371184371185
290,0.10256410256410256
291,-0.21672771672771673
292,0.5140415140415141
293,0.4706959706959707
294,-0.34859584859584863
295,0.5006105006105006
296,-0.5183150183150182
297,0.2313797313797314
298,-0.12026862026862026
299,0.4438339438339438
300,0.0115995115995116
301,0.43956043956043955
302,-0.5610500610500609
303,-0.1349206349206349
304,-0.23931623931623933
305,-0.3919413919413919
306,0.01587301587301587
307,-0.34798534798534797
308,-0.11782661782661781
309,-0.3882783882783883
310,-0.054945054945054944
311,-0.22283272283272282
312,0.3992673992673993
313,-0.3229548229548229
314,0.27594627594627597
315,0.21001221001221002
316,0.21916971916971917
317,-0.02869352869352869
318,0.3199023199023199
319,-0.28327228327228327
320,-0.3278388278388278
321,-0.3687423687423687
322,0.4029304029304029
323,-0.5934065934065934
324,-0.199023199023199
325,-0.3601953601953602
326,0.5299145299145299
327,-0.15262515262515264
328,0.6367521367521368
329,-0.021367521367521368
330,0.44688644688644685
331,-0.2753357753357753
332,-0.16910866910866912
333,-0.10195360195360195
334,-0.20573870573870573
335,0.054945054945054944
336,-0.033577533577533576
337,-0.24664224664224663
338,-0.014041514041514042
339,-0.08913308913308912
340,-0.017704517704517704
341,-0.05006105006105006
342,-0.16910866910866912
343,-0.427960927960928
344,-0.2026862026862027
345,-0.4725274725274725
346,0.44627594627594624
347,0.5970695970695971
348,-0.5811965811965812
349,0.04945054945054945
350,-0.004273504273504274
351,-0.08180708180708181
352,0.038461538461538464
353,0.398046398046398
354,-0.39438339438339437
355,0.04151404151404151
356,-0.2326007326007326
357,-0.18315018315018314
358,-0.1758241758241758
359,-0.2661782661782661
360,0.20512820512820512
361,0.717948717948718
362,0.5488400488400489
363,0.13308913308913306
364,-0.11172161172161171
365,-0.5805860805860806
366,0.17704517704517705
367,-0.06837606837606838
368,-0.3724053724053724
369,-0.41208791208791207
370,-0.10683760683760683
371,0.0231990231990232
