ticker,mse,mae,directional_accuracy,pred_std,true_std,rank_correlation
CPRT,0.0002455205,0.011062362,0.46034816247582205,0.0032656782,0.014889758,-0.09403041441751904
CRM,0.00046933338,0.014691692,0.4932301740812379,0.0031303389,0.021499325,0.027887594438806708
CRWD,0.00087893085,0.020981492,0.4932301740812379,0.0036499144,0.028967889,-0.0870457424143718
CSCO,0.00031025542,0.013314935,0.4584139264990329,0.0039217034,0.013865968,-0.03606118864727665
CVNA,0.0021549775,0.032707952,0.43907156673114117,0.0025199626,0.045562107,-0.01665350053409899
CVS,0.0004818248,0.01443066,0.5009671179883946,0.0029080778,0.021582326,-0.06276367359989328
DELL,0.0011337865,0.023441449,0.5029013539651838,0.0034669263,0.0331711,-0.039500131038973194
DG,0.00059450185,0.017036092,0.4990328820116054,0.0028006854,0.023281556,-0.005325184197029817
EBAY,0.00042355756,0.013642548,0.4874274661508704,0.004694522,0.019928653,-0.02558646670472499
FTNT,0.00060999865,0.016301822,0.47195357833655704,0.0031421755,0.023763085,-0.000511390664780076
GD,0.00022636159,0.011223239,0.4506769825918762,0.0039891694,0.012147284,0.02216521192275769
GE,0.00037257056,0.013373872,0.5589941972920697,0.003251332,0.0188138,-0.043236661603849785
GOOG,0.0003651444,0.013917889,0.47775628626692457,0.0030182095,0.018619241,-0.0011895108381996063
GS,0.00036665268,0.013535181,0.437137330754352,0.0034237844,0.017828394,0.00677234422904883
HD,0.00021605489,0.01112825,0.4912959381044487,0.0025568567,0.013857507,-0.011812698848819579
HON,0.00023490182,0.011010354,0.48936170212765956,0.0027569835,0.013480534,-0.005890588275546217
HOOD,0.0018649194,0.031767994,0.44874274661508706,0.0024991862,0.04236214,-0.020552973201920947
HWM,0.00048251264,0.014908797,0.5783365570599613,0.0036966181,0.020833703,-0.07923845949575786
IBKR,0.0005834845,0.016573453,0.5609284332688588,0.0049707615,0.023229366,-0.05154755489324959
IBM,0.00029758492,0.011677836,0.5551257253384912,0.002827988,0.016693024,-0.03643300278629323
ICE,0.00014772096,0.008763271,0.47775628626692457,0.002952942,0.011167336,-0.055687569047291954
INTC,0.0013367378,0.025699737,0.5067698259187621,0.0026532016,0.0349615,-0.044183757817726065
INTU,0.00052567077,0.01749927,0.4700193423597679,0.0045171804,0.018258678,0.0111956259902821
JD,0.0009119411,0.022141326,0.48549323017408125,0.002585615,0.030109541,0.017173358349709508
JPM,0.0002394941,0.010608519,0.47195357833655704,0.0031502254,0.0148128485,-0.07510139672435565
KKR,0.0006219543,0.01704396,0.4912959381044487,0.0031988008,0.02459675,-0.0748073622888071
KLAC,0.00074542424,0.019263031,0.5125725338491296,0.004182536,0.02691061,0.01765587342034645
KR,0.00028725594,0.012278072,0.4912959381044487,0.0029694827,0.014955623,-0.018992271631205784
LMT,0.00025219837,0.0108146,0.5203094777562862,0.003683317,0.013910716,-0.02474022761009401
LOW,0.00023853844,0.011806026,0.5203094777562862,0.003003571,0.014761503,-0.009145461100561105
LRCX,0.00082774955,0.020434937,0.5299806576402321,0.0033783885,0.02848017,0.001617797263517204
MA,0.00019802054,0.010659179,0.44874274661508706,0.0035369098,0.01209469,0.010028779944663169
MELI,0.00058563676,0.017114807,0.48936170212765956,0.0038318476,0.023644967,-0.07659406001810752
META,0.0005796165,0.016431388,0.4835589941972921,0.0037074692,0.022942152,-0.02131263363326698
MMC,0.00013505091,0.008168637,0.5377176015473888,0.0027267784,0.011316802,0.013035902941890078
MRVL,0.001561474,0.027357986,0.5261121856866537,0.0036101618,0.03899989,-0.02760163955915172
MS,0.0003412063,0.01262517,0.49709864603481624,0.002912548,0.018041229,-0.025353393296184062
MSFT,0.00021557117,0.010607969,0.5164410058027079,0.0038303365,0.013826502,0.0035620196431675895
MU,0.001267819,0.025701517,0.528046421663443,0.0031306462,0.035242543,-0.05629682646011197
NET,0.0010124476,0.022131465,0.4661508704061896,0.0023015337,0.031093331,0.01410019327814775
NFLX,0.00050967745,0.016418716,0.5261121856866537,0.0035940236,0.019816631,-0.05523436003396419
NOC,0.00027640886,0.011731619,0.4835589941972921,0.0037326082,0.014512624,-0.020969448727984105
NOW,0.0005206666,0.015461753,0.528046421663443,0.0032060477,0.022607042,0.0547107251708934
NTES,0.00063801656,0.01747101,0.5183752417794971,0.0033998028,0.025067408,0.03750749712928904
NU,0.00078641565,0.020019544,0.5357833655705996,0.0033556407,0.026731327,-0.11316325226044233
NVDA,0.0013520819,0.028194312,0.4506769825918762,0.0058247987,0.03168335,0.029906410905916104
ORCL,0.000747062,0.0177267,0.5125725338491296,0.0030115964,0.027337277,0.04537634856332893
ORLY,0.00016926575,0.010102796,0.46421663442940037,0.003144953,0.012520393,-0.03679789726301354
PANW,0.0007343087,0.019658137,0.5589941972920697,0.004446098,0.023318246,-0.09253947972404182
PDD,0.0009197486,0.020253181,0.4951644100580271,0.0030621947,0.02972974,-0.049058378797337925
PGR,0.00037006434,0.015440661,0.4622823984526112,0.005333932,0.014306623,0.05043880254172189
PLD,0.00030359405,0.012272651,0.5241779497098646,0.0022792248,0.017181708,0.007337488429882926
PLTR,0.0015971736,0.027639126,0.4700193423597679,0.0027094122,0.039091006,-0.03908122993601117
QCOM,0.0005893634,0.01692537,0.48549323017408125,0.0030439352,0.023849372,0.06086547551169026
RBLX,0.00094838097,0.021193692,0.5493230174081238,0.0035224247,0.030094229,0.0025790973107309564
ROST,0.00029827378,0.012430924,0.4932301740812379,0.0029343504,0.015056662,-0.026576347863210954
RTX,0.00026927324,0.011494103,0.5415860735009671,0.004602883,0.014451548,-0.02941291531341902
SCHW,0.00029553962,0.011597224,0.5377176015473888,0.002994577,0.016578868,-0.02801958984973288
SE,0.0009012621,0.02062737,0.5338491295938105,0.002824234,0.029654352,-0.09978253304723304
SNOW,0.0009635859,0.019931482,0.5570599613152805,0.0023930313,0.030689128,0.010278266339622104
SNPS,0.000702175,0.018181343,0.5106382978723404,0.0041853106,0.026379073,-0.021152590672630256
TGT,0.000681567,0.018508524,0.5145067698259188,0.0036378347,0.022945827,0.11909141448973216
TJX,0.00012884523,0.008638443,0.5009671179883946,0.0025347616,0.011038945,-0.007038286631955523
TPR,0.00061900273,0.017535897,0.5164410058027079,0.0031337014,0.024722748,0.013465709329543074
TSCO,0.00027947623,0.012334776,0.5261121856866537,0.0027668437,0.016628852,0.0003380614611019822
TXN,0.0006010098,0.017866094,0.4816247582205029,0.0042354735,0.021470835,0.03874702684699015
ULTA,0.0005096836,0.014927126,0.4951644100580271,0.002662838,0.022303965,0.009724715898229958
V,0.00015841416,0.008734429,0.539651837524178,0.0033419488,0.012120598,0.029733429040702666
WDAY,0.00047768033,0.014510578,0.4912959381044487,0.0023593628,0.021623356,0.0060594887413294145
WELL,0.00020009643,0.0109846415,0.4410058027079304,0.003253117,0.012474117,-0.015448704711445927
WFC,0.00036385952,0.013237028,0.5125725338491296,0.0038674637,0.018153941,-0.10749255817278591
WMT,0.0004227547,0.01636348,0.4448742746615087,0.004805334,0.013907033,-0.009203034885263068
