date,open,high,low,close,volume
2012-11-21,50.83,51.0835,50.6879,51.0598,8315748.2287313
2012-11-23,51.2689,51.9112,51.2413,51.8944,6165910.7044141
2012-11-26,51.56,51.8786,51.4958,51.8175,10048434.445168
2012-11-27,51.6064,51.8175,51.3893,51.4456,10934472.986365
2012-11-28,51.4554,52.0059,51.3814,51.7859,15094005.914249
2012-11-29,51.7583,52.0523,51.5502,51.8293,11778638.269728
2012-11-30,51.7297,52.1193,51.7297,52.0749,11918734.776908
2012-12-03,52.0917,52.1499,51.8293,51.8866,9929103.2626067
2012-12-04,51.8293,52.0917,51.5116,51.6903,8896950.2638127
2012-12-05,51.8175,52.1115,51.5166,51.7583,10223218.552355
2012-12-06,51.8175,52.3779,51.7859,52.1638,14330508.737351
2012-12-07,52.0917,52.6945,52.0917,52.4173,15542833.31284
2012-12-10,52.291,52.514,52.221,52.3679,10893949.890223
2012-12-11,52.4173,52.9254,52.3058,52.6945,12468325.593912
2012-12-12,52.7705,52.9402,52.656,52.7705,11271827.913796
2012-12-13,52.6116,52.6777,52.1282,52.2989,11368903.728432
2012-12-14,52.143,52.5534,52.0375,52.1499,12065270.906625
2012-12-17,52.1638,52.3127,51.9171,52.1499,11795780.863204
2012-12-18,52.1371,52.4113,51.777,52.1796,18196785.937884
2012-12-19,52.0217,52.1934,51.2837,51.7099,13818292.666481
2012-12-20,51.6823,52.3857,51.6823,52.0671,13702890.332803
2012-12-21,51.777,52.0671,50.9927,51.2472,23825893.843227
2012-12-24,51.2098,51.2256,50.8881,51.0983,4800771.5446208
2012-12-26,51.1368,51.1486,50.4866,50.7125,9302159.9389034
2012-12-27,50.6207,50.83,50.2685,50.6879,10256662.422337
2012-12-28,50.5093,50.6445,50.0121,50.0762,8667503.867225
2012-12-31,49.9637,50.6879,49.8355,50.6287,12152619.880735
2013-01-02,51.196,51.7435,50.9681,51.7435,13393215.747297
2013-01-03,51.7859,51.8293,51.413,51.4179,10381613.1968
2013-01-04,51.4623,51.5836,51.2176,51.5224,7849818.7820608
2013-01-07,51.3972,51.3972,50.9927,51.1712,7067935.281662
2013-01-08,51.0983,51.2561,51.0075,51.0914,9872713.7393314
2013-01-09,51.2837,51.5354,51.1634,51.3667,7727741.6625476
2013-01-10,51.4456,51.6745,51.2256,51.6577,17237930.906178
2013-01-11,51.6823,51.6823,51.4623,51.6182,16350800.680191
2013-01-14,51.6271,52.1854,51.6271,51.925,15515670.938351
2013-01-15,51.6064,52.1726,51.5669,52.1115,10142355.827988
2013-01-16,52.1884,52.3995,51.9566,52.1302,9392275.122663
2013-01-17,52.295,52.5968,52.1302,52.3779,8342537.5855762
2013-01-18,52.3897,52.6244,52.3779,52.58,14123877.235155
2013-01-22,52.511,52.6086,52.4371,52.588,11059190.6248
2013-01-23,52.5021,53.1503,52.4755,53.1425,14084477.246484
2013-01-24,53.1355,53.2628,52.7773,52.9412,11809530.82066
2013-01-25,53.9386,55.0682,53.9386,55.0682,38256048.973328
2013-01-28,55.4302,55.8042,55.0208,55.4608,18636660.913014
2013-01-29,55.2961,56.619,55.2733,56.3823,23380169.181073
2013-01-30,56.1978,56.7463,56.1356,56.4454,16869584.091596
2013-01-31,56.254,56.5776,56.1356,56.5046,15512063.411732
2013-02-01,56.6101,57.1143,56.5114,57.0729,16234238.748184
2013-02-04,56.9051,56.985,56.3477,56.5706,14746231.833653
2013-02-05,56.7137,57.6549,56.6269,56.913,19756359.53109
2013-02-06,56.619,57.278,56.4148,57.2464,22633979.820141
2013-02-07,57.1231,57.4517,56.9761,57.2464,13165620.248042
2013-02-08,57.2464,57.4961,56.8025,56.9466,12146452.925986
2013-02-11,56.6901,57.0729,56.473,56.9929,9215572.2046053
2013-02-12,57.1063,57.3678,56.9929,57.1231,8354770.1315826
2013-02-13,57.1488,57.57,57.1231,57.5562,9462599.0849464
2013-02-14,57.3609,57.864,57.3254,57.721,13367505.911624
2013-02-15,57.6776,57.8571,57.3017,57.5424,14854466.754935
2013-02-19,57.5562,58.4678,57.5039,58.1748,15674395.014138
2013-02-20,58.0889,58.2804,57.8285,57.9478,12339662.888435
2013-02-21,57.3441,58.0396,57.0599,57.9183,13707521.630674
2013-02-22,57.9262,58.0308,57.6983,57.8788,11217996.805015
2013-02-25,57.94,58.3898,57.0729,57.0729,13262601.794632
2013-02-26,57.1281,57.4231,56.9623,57.1971,11145390.13693
2013-02-27,57.0975,57.8492,56.913,57.6983,10068017.87149
2013-02-28,57.6302,57.8207,57.2622,57.2682,13929677.965041
2013-03-01,56.913,57.6776,56.8025,57.5039,12771488.588804
2013-03-04,57.3254,57.648,57.1143,57.648,10151836.355233
2013-03-05,57.721,58.1886,57.6776,57.9262,12925183.008203
2013-03-06,57.8966,58.2221,57.7447,58.0396,9571922.6501132
2013-03-07,58.0534,58.2576,57.721,57.8137,9459235.844339
2013-03-08,57.8966,58.0396,57.4832,58.0248,9653263.8101547
2013-03-11,57.9598,58.1827,57.8137,58.1531,8807985.5556677
2013-03-12,58.0308,58.2221,57.8867,58.016,9333380.9075431
2013-03-13,57.94,57.9598,57.5256,57.7377,8433787.026792
2013-03-14,57.7891,58.2478,57.7605,58.1827,10752300.494372
2013-03-15,57.9478,58.1748,57.3905,57.3905,20286630.466847
2013-03-18,57.0599,57.5493,56.985,57.2554,9419939.246429
2013-03-19,57.2396,58.0248,57.2198,57.9686,12405612.002479
2013-03-20,58.1057,58.5043,58.0889,58.3238,11460526.187292
2013-03-21,58.2034,58.3898,57.9942,58.0485,8407651.4644593
2013-03-22,58.0248,58.2221,57.8966,58.0889,7818843.1130676
2013-03-25,58.0889,58.3544,57.4665,57.648,9103066.8394786
2013-03-26,57.9035,58.2656,57.8059,58.1886,7165883.8359502
2013-03-27,57.8719,57.9686,57.5632,57.9311,7016291.5970015
2013-03-28,57.8492,58.009,57.6302,57.9311,10664783.256868
2013-04-01,57.7733,58.5231,57.6864,58.4135,9667715.2029632
2013-04-02,58.5171,59.5037,58.376,59.3596,17790309.219165
2013-04-03,59.3014,59.4504,58.5171,58.7302,11210042.811933
2013-04-04,58.8949,59.3764,58.8269,59.046,11666354.890646
2013-04-05,58.5556,58.9404,58.5112,58.8141,8733180.3134793
2013-04-08,58.7302,59.3014,58.5477,59.2304,8359360.8840572
2013-04-09,59.2541,59.3083,58.6908,58.8338,8992990.143579
2013-04-10,59.0064,59.7582,58.963,59.5717,10572031.608726
2013-04-11,59.6694,60.2406,59.6388,59.8953,15739124.725394
2013-04-12,59.775,60.6373,59.7454,60.2051,12482104.946781
2013-04-15,59.9871,60.7754,59.844,59.8835,14468635.751915
2013-04-16,60.0147,60.2999,59.6694,60.2179,12458892.707507
2013-04-17,60.1272,60.2465,59.2787,59.4386,14584882.443467
2013-04-18,59.4563,60.2771,59.4386,60.0433,14494219.89686
2013-04-19,60.4192,61.4225,60.2949,61.2164,17488499.42687
2013-04-22,61.1196,61.3347,60.9835,61.1946,10017095.89488
2013-04-23,61.241,62.0509,60.5258,62.0509,16873750.131046
2013-04-24,60.2002,60.2899,58.2606,58.4037,33948282.077266
2013-04-25,58.745,58.821,57.8207,57.9952,19419156.648895
2013-04-26,58.2182,58.4797,57.9952,58.3869,11579431.643195
2013-04-29,58.7381,59.0558,58.4865,58.8269,8765639.9439702
2013-04-30,58.964,58.9858,58.01,58.1393,12750668.527901
2013-05-01,58.1837,58.8959,58.1008,58.305,11077066.07631
2013-05-02,58.6098,59.2827,58.4175,58.8901,9623876.507054
2013-05-03,59.1436,59.4188,58.8141,59.2137,10412021.230247
2013-05-06,59.0942,59.3734,58.7076,58.8811,9512945.3169314
2013-05-07,59.0173,59.2215,58.5171,59.0242,12642730.601646
2013-05-08,58.9936,59.4534,58.4865,59.402,15934529.207407
2013-05-09,59.5007,59.7444,59.0864,59.2275,9493874.7898709
2013-05-10,59.3814,59.6694,59.2423,59.6467,8138753.3838215
2013-05-13,59.4534,59.8026,59.3872,59.5155,7157206.1075478
2013-05-14,59.774,60.1824,59.6289,60.1824,9075853.7832444
2013-05-15,60.1824,61.3397,60.1824,61.1019,14729001.053941
2013-05-16,60.9539,61.1433,60.5001,60.7359,10650381.53217
2013-05-17,60.5178,60.7221,60.0611,60.5987,11290169.637361
2013-05-20,60.5711,60.5711,59.6625,59.8963,9649038.97988
2013-05-21,59.9545,59.9969,59.2343,59.6763,9741990.3140976
2013-05-22,59.7059,60.3423,59.5392,59.6901,11717025.485799
2013-05-23,59.2748,59.9081,59.2423,59.6003,9429259.6193599
2013-05-24,62.0095,62.3617,61.6751,62.0095,33778884.425952
2013-05-28,62.1368,62.1999,61.166,61.236,18979846.268405
2013-05-29,60.7053,60.7754,59.7286,59.7512,13197265.929705
2013-05-30,59.7512,60.4902,59.7512,59.8963,19492155.593686
2013-05-31,59.6655,59.6803,58.1215,58.1295,21739612.240948
2013-06-03,58.2123,58.8407,57.646,58.8141,15479172.986407
2013-06-04,58.8495,59.4268,58.1215,58.5951,15026012.298607
2013-06-05,58.3721,58.4797,58.0327,58.0554,11656705.086371
2013-06-06,57.9794,58.2912,57.4269,58.1787,14657385.720792
2013-06-07,58.6444,59.2827,58.5171,58.8811,10351819.426102
2013-06-10,58.8338,59.2343,58.5083,59.1219,11841284.961259
2013-06-11,58.8269,59.6369,58.6522,59.1603,8954839.9667441
2013-06-12,59.5559,59.7444,58.673,58.7667,10344811.154385
2013-06-13,58.7233,59.5925,58.4175,59.3952,9149474.0862315
2013-06-14,59.4406,59.6694,58.821,59.0942,9013383.4641876
2013-06-17,59.2669,60.1824,59.259,59.7957,9722989.7278454
2013-06-18,59.7888,60.0039,59.6003,59.8598,7991820.9228577
2013-06-19,59.8687,60.1824,58.7578,58.7736,9803852.4522127
2013-06-20,58.4727,58.5615,56.8726,56.987,20544309.636381
2013-06-21,57.7447,58.7164,57.3224,58.6375,26486449.286028
2013-06-24,58.2774,58.6375,57.274,57.9952,16590748.334372
2013-06-25,58.3869,58.4945,57.7733,58.0742,10447174.088674
2013-06-26,58.4865,58.7578,58.3278,58.6168,9678332.0149347
2013-06-27,59.04,59.3557,58.745,58.821,19454776.793012
2013-06-28,58.7805,59.0242,58.234,58.305,13030766.260579
2013-07-01,58.3278,59.41,58.312,59.0864,8846765.1997774
2013-07-02,59.0558,59.5313,58.8495,59.402,13506986.128782
2013-07-03,59.2827,59.6369,58.6375,59.5007,7061686.2224866
2013-07-05,59.7444,59.844,58.9029,59.3261,9594391.8950026
2013-07-08,59.479,59.8894,59.4484,59.6467,14728281.37316
2013-07-09,59.8835,60.508,59.8835,60.2555,15130380.202734
2013-07-10,60.3195,60.6609,60.0522,60.432,9117531.409541
2013-07-11,61.0003,61.3307,60.804,61.166,12129264.718941
2013-07-12,61.093,61.828,61.093,61.7549,16621904.430378
2013-07-15,61.6238,61.7875,61.2193,61.7313,13237980.602845
2013-07-16,61.5843,61.6238,61.2765,61.3159,14800540.364473
2013-07-17,61.4146,61.6859,61.0447,61.1098,10020800.730449
2013-07-18,61.0615,61.611,61.0615,61.2696,7242615.9980888
2013-07-19,61.3101,62.1161,61.0772,62.0825,10306018.333022
2013-07-22,61.977,62.1427,61.7283,61.97,6309094.7435075
2013-07-23,61.97,62.1071,61.6336,61.7599,5651112.905447
2013-07-24,61.7599,61.8013,61.1374,61.2449,7350130.2249542
2013-07-25,61.0447,61.4708,60.9184,61.3495,8178329.7449647
2013-07-26,61.0525,61.3574,60.5741,61.3317,8576793.6797775
2013-07-29,61.1137,61.3821,61.0772,61.1098,5753047.0721728
2013-07-30,61.4146,61.7283,61.1591,61.3741,8432962.9416161
2013-07-31,61.3741,62.1161,61.1591,61.2696,15550306.842978
2013-08-01,62.273,62.7385,61.9622,62.2906,14056593.163945
2013-08-02,62.1229,62.1831,61.464,62.0233,8652825.4201982
2013-08-05,61.8378,62.2986,61.7678,62.1071,6111621.4326574
2013-08-06,62.0293,62.5403,62.0293,62.3627,8142713.6553866
2013-08-07,62.1161,62.7247,62.0913,62.5344,7639218.8992201
2013-08-08,62.6488,62.8668,62.191,62.6922,8136907.5546636
2013-08-09,62.5028,62.6094,61.9464,62.2906,8031368.9022236
2013-08-12,61.9306,62.3538,61.8319,62.273,6451356.3748394
2013-08-13,62.3972,62.556,62.0509,62.3054,6469905.8935599
2013-08-14,62.3124,62.3972,61.9464,61.9898,6777209.5870283
2013-08-15,61.7678,61.8625,61.166,61.4057,9719617.364524
2013-08-16,61.2449,61.4146,60.3215,60.9608,12387851.091713
2013-08-19,60.7645,61.1098,60.5948,60.726,7796697.2177122
2013-08-20,60.8246,61.1137,60.4872,60.6797,6779397.0111484
2013-08-21,60.6579,61.1305,60.3137,60.5672,9687452.7017898
2013-08-22,60.4932,61.0772,60.1765,60.8622,8223572.3252142
