day,rank_ic
0,-0.0004657539423932735
1,0.1034951260387226
2,0.20198373924997634
3,-0.11653787929678325
4,0.08503045650870245
5,-0.09200747852385366
6,0.016603511043228672
7,-0.006415249563757308
8,0.020480113974637393
9,0.03354340490759288
10,0.09521339319676218
11,0.04672735981136043
12,0.0034716756587173368
13,0.09637820865442749
14,0.07909349969339736
15,-0.019294573612313008
16,-0.055980009559363664
17,0.05933597868966926
18,0.07373953461559563
19,-0.010725145610192041
20,-0.011771755844402645
21,0.04140733263691592
22,0.0301976120426973
23,-0.06876113560287007
24,0.004592395631324071
25,-0.01850406734271971
26,0.026883531128176118
27,-0.0267767206174574
28,0.03352831950734197
29,-0.07968212090113917
30,-0.05972746013373687
31,0.011485892055012735
32,0.010028768924936399
33,0.03658427771116431
34,-0.05457346571019194
35,0.12616674651500892
36,0.06150417587426146
37,0.055148300093639004
38,0.015606150177928858
39,-0.06719096159778234
40,0.010124847874953099
41,-0.04550670662194878
42,-0.09209619487228501
43,0.03535141123071701
44,-0.0741923321664005
45,-0.023554252947364938
46,0.10405945224405623
47,-0.07127578221171983
48,-0.00505090543883926
49,-0.048280591800763537
50,0.13634792636156237
51,-0.00968568948475989
52,-0.06209766074737315
53,-0.034887188161172346
54,-0.09775292740149893
55,0.03755740895027622
56,-0.10208800698524874
57,0.13690142998910326
58,-0.10290418448582585
59,-0.008823860404212598
60,0.021426324221139586
61,0.12296027294511096
62,-0.08526247233643311
63,0.0454455096753733
64,0.07263482069154859
65,0.00506007764276347
66,0.10353130058740599
67,-0.04590345998028379
68,-0.1457834482756681
69,0.13212451412392598
70,-0.08725622519675238
71,0.16226226633272536
72,-0.03655429047737687
73,-0.0524059489733859
74,-0.04986196289277874
75,0.016291771652212947
76,0.053996143184384775
77,-0.1233865979823281
78,-0.03322090619971775
79,0.09360759405982633
80,0.06467741434610566
81,-0.09207562545839135
82,0.05240101497910354
83,-0.05572615292173424
84,0.018757069484266673
85,0.02877205722259651
86,-0.061525937747741274
87,0.12027335100373708
88,-0.008344505650229109
89,-0.14914158816667106
90,0.09216146498592485
91,0.0026183644502308662
92,0.09350680714461013
93,0.1706407993929399
94,-0.13980897421409477
95,-0.025041615551844254
96,-0.1549794704952193
97,0.13034095647023958
98,-0.08211509301289986
99,0.059908731240585884
100,0.052158789912711084
101,-0.07765311755359891
102,-0.014817670024810157
103,0.0005220193277275777
104,0.06524078403525731
105,-0.037626355556443954
106,0.03867613549697904
107,0.10409559540713438
108,0.10384529254338375
109,0.07784990896373495
110,0.052627190801382874
111,0.0635799826830938
112,-0.08931027838239623
113,0.10264403321506152
114,-0.030242070458561414
115,0.0740155093705033
116,0.18606240523512038
117,-0.0023661122294218774
118,0.08301999313095718
119,-0.04200228684612749
120,0.022371894812553514
121,-0.05398830128063678
122,-0.024181492002693424
123,-0.0473848431130763
124,0.028360591708942767
125,0.012429753043880878
126,-0.15270598894700985
127,0.10191016619419381
128,0.015857592983478025
129,-0.08416547320794612
130,-0.14369758012777228
131,-0.03006145073456767
132,-0.04842274260528819
133,-0.0826658255322206
134,-0.08595052727529692
135,0.12199692643428627
136,0.08204919058189099
137,0.15917411561971317
138,0.027975033638355528
139,-0.04730314162019482
140,-0.09478179548974393
141,0.11841076858956648
142,-0.08181660244412403
143,-0.1337173627737641
144,-0.08776443694171839
145,-0.08049645084355489
146,-0.25293884991716215
147,0.04898315584797333
148,-0.04451112126191723
149,-0.09220787583095492
150,0.11350252752603464
151,0.07282376018631338
152,0.14542614659017433
153,-0.03884699170013343
154,0.10654115807884226
155,-0.01018446377522235
156,0.08984674691766238
157,-0.033989010129543924
158,-0.048446018882589544
159,-0.019815007089626604
160,-0.05667641731560261
161,-0.005009440188878373
162,-0.03895870537142668
163,-0.12428412894191358
164,0.19605879778482083
165,-0.030695296498827827
166,-0.0005207813527504942
167,0.024809676047704537
168,0.09693953826471664
169,-0.06038310538505425
170,-0.0160789189107485
171,0.045705435427594816
172,0.045886595839715355
173,-0.05569152405583201
174,0.09791205555890359
175,0.03656445961111787
176,0.0032865297870439676
177,-0.10915349787410739
178,-0.026166387999790208
179,-0.09323717469900714
180,0.03434796046146782
181,0.03435917386945777
182,-0.0015428397287245924
183,-0.043258967929062905
184,0.0783431303065577
185,-0.14106737058562913
186,-0.10934354853530288
187,0.048565259678592446
188,-0.09368259189208628
189,0.027560340611174416
190,0.16501519700845596
191,0.027182075921992076
192,-0.16269061730248627
193,0.056416146939245425
194,0.026182759977263777
195,0.050831627857385576
196,0.016511808142451196
197,-0.0696124028486593
198,0.021308043456947798
199,-0.047495149492730086
200,-0.07753668069399733
201,0.0639012683993621
202,-0.025927711754040267
203,0.03666398744809147
204,-0.024757652340023188
205,-0.03418051503667174
206,-0.008475042673294813
207,0.028572619637369043
208,0.019869737175530106
209,0.08175140691316671
210,0.06335420155246646
211,0.045727724173923116
212,0.16277977071316233
213,-0.032818260861893524
214,-0.03333000657603163
215,0.027897717543734248
216,-0.03416703528021578
217,-0.03411117860515737
218,0.05273337068270839
219,0.029730061905477535
220,0.03826371670584406
221,-0.04029824525222205
222,0.0004088638226927544
223,0.09750973692899376
224,0.13191839644952497
225,-0.05126362183200198
226,-0.05804469861345947
227,-0.12336145977899472
228,0.014188827597374859
229,0.043483854552716916
230,-0.05124069586001925
231,0.15874143049946524
232,0.05209362996072444
233,-0.12858035856594272
234,0.043101762941907
235,-0.00836805219030992
236,-0.048422808745491534
237,0.03865786967027395
238,-0.057977371558994156
239,-0.03711421628400657
240,-0.07635414972506789
241,-0.0657795491196904
242,0.065734957335894
243,0.10307161292146137
244,0.02696553163042504
245,0.13557391700085925
246,-0.05638628941244397
247,-0.00237615906035177
248,0.03511222500289723
249,-0.027572459412225397
250,-0.024158011962763456
251,0.036132414123604226
252,0.02582006331500443
253,0.08554000094313173
254,-0.001049774658853117
255,0.014191019480136255
256,-0.09879448598105613
257,0.05749035884074399
258,-0.004836315139015994
259,-0.002128299014936171
260,0.10241576707423332
261,-0.015068909767055907
262,0.12183310063257649
263,-0.02518807476457595
264,0.06459677379622396
265,-0.03377891353072901
266,0.038020183899288816
267,-0.023701455751340025
268,-0.06488656371895866
269,0.0820423949201297
270,0.0768719432785998
271,-0.12837828957663225
272,0.014939985520516818
273,0.1190662550128422
274,-0.07491166164818558
275,0.11736388682189941
276,0.17333455998402447
277,-0.048117145363801045
278,0.11214048559008898
279,-0.0871422516401461
280,-0.12716093762291106
281,0.09732866438989939
282,0.031938400172236696
283,0.0699179238480667
284,0.017197485329803395
285,0.03595034177362481
286,-0.039380863902511644
287,-0.09625788807045212
288,0.039273938643450614
289,0.10374246103430572
290,0.11161310136096131
291,-0.013311109817460691
292,-0.07238208594091056
293,-0.07346062708271792
294,-0.03168264537265447
295,-0.017681857983323057
296,0.01150275386169767
297,-0.09985124108165748
298,-0.035248717354843404
299,0.14201652958811084
300,0.17071718956444673
301,-0.01919822639023087
302,-0.024101244777881718
303,0.08537981024842327
304,0.00811893200407868
305,-0.012340583174414844
306,-0.03129974716740377
307,-0.0807236033792733
308,-0.0745744111548251
309,-0.00918595878203277
310,-0.0600706441671308
311,0.058561810932548655
312,0.05886039661390785
313,-0.09841406809435639
314,-0.036310979748168326
315,0.02213726686705126
316,-0.03134774865944961
317,-0.033738894438021985
318,0.04030266374531963
319,0.1515666892282748
320,0.030767828041218033
321,0.05390149218924365
322,-0.028691918829971165
323,-0.0515586802372674
324,-0.07469501270018554
325,-0.010226241054508721
326,-0.04666315099491853
327,-0.05793006860892823
328,-0.046955527823602274
329,-0.10336671818697488
330,0.07528294249935535
331,0.10787030149158398
332,-0.09714039993166627
333,-0.02922356350541725
334,-0.03247844959032472
335,0.0013703302654069782
336,-0.05447821199096748
337,-0.017904117910451333
338,0.09704650708165485
339,-0.01726517564275314
340,-0.08100103724538521
341,0.17359227982264064
342,0.03798316155956038
343,0.029683146488279237
344,-0.015746184921086655
345,0.027894510303861045
346,0.17245568891375593
347,-0.16107769028008032
348,0.0698986895009659
349,0.16989302470484632
350,-0.08642785950934548
351,0.13750454796717945
352,-0.09965041516984853
353,-0.1641681532618648
354,0.05733902328984666
355,-0.14398557920221383
356,0.026255372069185268
357,0.10049257401545265
358,0.026462977141914413
359,0.04879751217417107
360,0.07447685744728057
361,-0.029624825859533566
362,-0.0438271310850631
363,0.0076843589002214465
364,0.0054324433550630175
365,-0.04038744611502811
366,0.001199064651537741
367,0.15546447181292064
368,-0.04365712459822135
369,-0.05034818874294721
370,0.013493422090212474
371,0.12475632127217912
372,-0.06288713164804986
373,0.08781235795260615
374,-0.03912020858252315
375,0.028720034696669443
376,0.06507450714720148
377,0.06936745938913423
378,0.04190914749359912
379,0.06189441644609858
