day,rank_ic
0,0.02869352869352869
1,0.0879120879120879
2,-0.059218559218559216
3,-0.11782661782661781
4,0.2039072039072039
5,-0.033577533577533576
6,0.16117216117216115
7,0.03663003663003663
8,-0.10317460317460315
9,0.17155067155067155
10,-0.15018315018315015
11,-0.3247863247863248
12,0.5018315018315018
13,0.19963369963369965
14,-0.14102564102564102
15,-0.08180708180708181
16,0.051892551892551896
17,0.17338217338217338
18,-0.043345543345543344
19,-0.052503052503052504
20,0.0879120879120879
21,-0.11233211233211234
22,0.014041514041514042
23,-0.04212454212454213
24,-0.017704517704517704
25,0.0463980463980464
26,-0.14224664224664224
27,-0.21550671550671552
28,0.026251526251526252
29,0.06043956043956044
30,-0.24542124542124538
31,0.03907203907203907
32,0.1562881562881563
33,0.3626373626373626
34,-0.03907203907203907
35,-0.08852258852258853
36,-0.06959706959706959
37,-0.12393162393162394
38,0.3717948717948718
39,0.10012210012210011
40,-0.04822954822954823
41,-0.03418803418803419
42,0.10256410256410256
43,0.006715506715506716
44,-0.14224664224664224
45,-0.11172161172161171
46,-0.15445665445665446
47,0.1043956043956044
48,0.09523809523809523
49,0.2704517704517705
50,-0.22344322344322343
51,-0.21978021978021978
52,0.3742368742368742
53,-0.1800976800976801
54,-0.1813186813186813
55,-0.23076923076923078
56,0.023809523809523808
57,-0.07020757020757021
58,-0.06898656898656899
59,0.33516483516483514
60,-0.006715506715506716
61,0.32967032967032966
62,-0.1452991452991453
63,0.13125763125763126
64,0.054945054945054944
65,-0.163003663003663
66,-0.2564102564102564
67,-0.056776556776556776
68,-0.6263736263736265
69,0.5048840048840049
70,-0.07387057387057387
71,-0.14468864468864467
72,0.013431013431013432
73,-0.01282051282051282
74,0.38583638583638585
75,0.20573870573870573
76,0.017704517704517704
77,-0.21367521367521367
78,0.01587301587301587
79,0.28205128205128205
80,-0.04212454212454213
81,0.16544566544566544
82,0.37545787545787546
83,-0.5476190476190476
84,-0.2673992673992674
85,-0.1813186813186813
86,0.2326007326007326
87,0.03235653235653236
88,0.36324786324786323
89,-0.07631257631257632
90,0.13858363858363856
91,0.02564102564102564
92,-0.18742368742368742
93,-0.2936507936507936
94,-0.1862026862026862
95,0.37484737484737485
96,-0.10561660561660562
97,0.06837606837606838
98,-0.052503052503052504
99,-0.27594627594627597
100,0.3675213675213675
101,0.25702075702075705
102,-0.5567765567765567
103,0.013431013431013432
104,-0.16605616605616605
105,0.0018315018315018313
106,0.01282051282051282
107,-0.0879120879120879
108,-0.463980463980464
109,-0.2948717948717948
110,-0.47496947496947495
111,0.38217338217338215
112,-0.14041514041514042
113,-0.2863247863247863
114,0.14774114774114774
115,0.03296703296703297
116,0.0231990231990232
117,-0.09218559218559218
118,0.051892551892551896
119,0.17032967032967034
120,0.11355311355311355
121,-0.03174603174603174
122,-0.045787545787545784
123,-0.4133089133089133
124,0.015262515262515262
125,0.2289377289377289
126,0.05555555555555555
127,0.3772893772893773
128,-0.002442002442002442
129,-0.03968253968253968
130,0.221001221001221
131,-0.19474969474969472
132,0.014041514041514042
133,0.006715506715506716
134,-0.3107448107448107
135,0.08424908424908426
136,0.37484737484737485
137,0.01465201465201465
138,0.08058608058608058
139,-0.25457875457875456
140,0.1575091575091575
141,0.11904761904761904
142,-0.056776556776556776
143,0.24725274725274726
144,0.017094017094017096
145,-0.315018315018315
146,0.06654456654456653
147,0.4945054945054945
148,0.07936507936507936
149,-0.10683760683760683
150,0.39010989010989006
151,-0.1758241758241758
152,0.05433455433455433
153,-0.37606837606837606
154,-0.10134310134310134
155,0.04212454212454213
156,-0.33821733821733824
157,0.5195360195360195
158,-0.19352869352869354
159,-0.2857142857142857
160,0.10073260073260072
161,-0.3498168498168498
162,0.14102564102564102
163,-0.09157509157509157
164,0.010989010989010988
165,0.1105006105006105
166,0.007326007326007325
167,-0.2673992673992674
168,-0.10561660561660562
169,0.1043956043956044
170,0.10683760683760683
171,-0.39316239316239315
172,0.23321123321123322
173,-0.2222222222222222
174,-0.10989010989010989
175,0.024420024420024417
176,0.409035409035409
177,0.06898656898656899
178,0.1221001221001221
179,0.12637362637362637
180,-0.04822954822954823
181,-0.16910866910866912
