,AAP,AAPL,ABG,ACGL,ACI,ACN,ADBE,ADI,ADP,ADSK,AEO,AFL,AIG,AJG,ALAB,ALL,AMAT,AMD,AMP,AMT,AMZN,AN,ANF,AON,APH,APO,APP,ARES,ARM,ASO,AVAV,AVB,AVGO,AXON,AXP,AZO,BA,BABA,BAC,BAM,BBWI,BBY,BE,BIDU,BJ,BK,BKE,BLDR,BLK,BN,BOOT,BR,BRO,BURL,BWXT,BX,C,CASY,CB,CBOE,CBRE,CCI,CDNS,CDW,CHKP,CHWY,CIEN,CINF,CME,COF,COHR,COIN,COST,CPNG,CPRI,CPRT,CR,CRCL,CRDO,CRM,CRWD,CRWV,CSCO,CSGP,CTSH,CVNA,CVS,CYBR,DDOG,DDS,DELL,DG,DKS,DLR,DLTR,DOCU,EA,EBAY,EMR,EQIX,ETSY,EXR,EYE,FFIV,FIG,FIS,FITB,FIVE,FLEX,FN,FND,FSLR,FTAI,FTNT,FTV,FWONA,GAP,GD,GDDY,GE,GEN,GFS,GLBE,GLW,GME,GOOG,GPI,GRDN,GRMN,GS,GWRE,HBAN,HD,HEI,HIG,HII,HON,HOOD,HPE,HPQ,HUBS,HWM,IBKR,IBM,ICE,INTC,INTU,IONQ,IOT,IT,J,JD,JOBY,JPM,KEYS,KKR,KLAC,KMX,KR,KSS,KTOS,LAD,LDOS,LHX,LMT,LOW,LPLA,LRCX,M,MA,MCHP,MDB,MELI,MET,META,MKL,MMC,MPWR,MRVL,MS,MSCI,MSFT,MSI,MSTR,MTB,MTSI,MU,MUSA,NBIS,NDAQ,NET,NFLX,NOC,NOW,NTAP,NTES,NTRS,NU,NVDA,NVT,NXPI,NXT,O,OKTA,OLLI,ON,ORCL,ORLY,PAG,PANW,PAYX,PDD,PGR,PINS,PLBL,PLD,PLTR,PNC,PRU,PSA,PSMT,PSTG,PTC,QCOM,RBLX,RBRK,RDDT,REAL,RH,RJF,RKLB,RKT,ROKU,ROP,ROST,RTX,RUSHA,RVLV,SAH,SCHW,SE,SFM,SIG,SMCI,SNDK,SNOW,SNPS,SOFI,SPG,SSNC,STT,STX,SYF,TBBB,TDG,TDY,TEAM,TEL,TER,TFC,TGT,TJX,TOST,TPR,TRMB,TRV,TSCO,TSEM,TTD,TTWO,TW,TWLO,TXN,TXT,TYL,U,UI,ULTA,URBN,URI,USB,V,VEEV,VICI,VIPS,VRSK,VRSN,VRT,VSCO,VTR,W,WDAY,WDC,WELL,WFC,WMK,WMT,WRB,WRBY,WSM,WTW,Z,ZBRA,ZM,ZS
AAP,0.0,0.0031227388,0.003322719,0.0032228546,0.0032784468,0.003392462,0.003292061,0.0033450406,0.0032977837,0.0033073172,0.0033607623,0.0033090736,0.0033565143,0.0032435113,0.003375167,0.0033490271,0.0032798175,0.0033016063,0.003291797,0.003340587,0.0033457163,0.0033394727,0.003335203,0.003233261,0.003332657,0.0033756369,0.0033358622,0.0032447078,0.003316478,0.0032839447,0.0033169605,0.0032714098,0.0032832331,0.0032925464,0.0031801828,0.0033668315,0.003322613,0.0033225988,0.0032377297,0.0032790673,0.0032198848,0.0032822797,0.0031480312,0.0031824175,0.0032796564,0.003373105,0.0033234372,0.0032794685,0.0033654573,0.0033147605,0.0033343676,0.0032990088,0.0034348997,0.0033073698,0.0032626158,0.0032879773,0.0032970703,0.0032952263,0.0032101064,0.003334595,0.0033521173,0.0032761705,0.0032507172,0.003217028,0.0034167028,0.0032853018,0.0032108994,0.0032364985,0.0032154452,0.0033508968,0.0032768645,0.003244479,0.0032614095,0.003242892,0.0033459861,0.0032405332,0.0033526034,0.003216776,0.0032662905,0.003337844,0.0032247354,0.0032884388,0.0031940097,0.0032647708,0.0032975562,0.0032898,0.0031673783,0.0032734505,0.003172781,0.003273339,0.0032423935,0.0031686279,0.0032886344,0.0033335127,0.0032745271,0.0033433044,0.003251951,0.0033854998,0.0032791665,0.0032712356,0.0032878816,0.003285214,0.0032869836,0.0033105991,0.0033356023,0.0033056834,0.0032743919,0.0032579885,0.0034083815,0.003207603,0.003226698,0.0032791344,0.003253273,0.003287511,0.0033413242,0.0033297508,0.0033036915,0.0032406452,0.0033146292,0.0032885638,0.00338304,0.0031728423,0.0031605512,0.0032468548,0.003197513,0.0033943732,0.0032387134,0.0033222158,0.0033325062,0.0033720103,0.0032368007,0.003330006,0.003303936,0.0032942598,0.003330858,0.0034072206,0.0033023842,0.0032747649,0.003203528,0.0032693888,0.0033368974,0.0033020051,0.0032578916,0.003339206,0.003234991,0.0033608833,0.0032800895,0.0033292356,0.0033051956,0.0033270423,0.0033161126,0.0032989695,0.0033265378,0.0031980018,0.0033141107,0.0032899485,0.0033998673,0.003229851,0.0032569685,0.0032766913,0.0033440336,0.0032570043,0.003208367,0.003308809,0.0032819652,0.0032884697,0.0034098204,0.0032606258,0.0033022473,0.0033728024,0.003274273,0.0032528043,0.0032643522,0.003243231,0.0033037644,0.0032557049,0.003235961,0.0033756404,0.0032652998,0.003293488,0.0032278944,0.0032938,0.003251423,0.0033075048,0.0033791512,0.003409549,0.0031729692,0.0033466707,0.0032434245,0.0032394084,0.0033394836,0.0033175491,0.003237936,0.0032747057,0.0033639176,0.0032796897,0.0033093647,0.0032198338,0.003283354,0.0033017593,0.003261442,0.0032162676,0.0033213247,0.0034342492,0.0033583862,0.0034444463,0.00324682,0.0034188244,0.0032808767,0.0032531354,0.0033570393,0.003289223,0.0031279821,0.0032487595,0.003216128,0.003300017,0.003121021,0.003368069,0.0032623746,0.0032387618,0.0033499687,0.0033567664,0.0034350045,0.0033617513,0.0032890094,0.003324711,0.0033472916,0.003213322,0.003177267,0.0032344214,0.0032929783,0.0032116647,0.0032495158,0.003306713,0.003249671,0.0034239814,0.00323063,0.0032753604,0.003267772,0.0032430147,0.0033139961,0.0032952288,0.0033180628,0.0033314654,0.00330625,0.0031814137,0.0033452434,0.0031647207,0.003171742,0.0032333923,0.0032042589,0.0032601762,0.0032724263,0.0032963965,0.0032871775,0.0032999415,0.0032662784,0.003227423,0.0033036477,0.0033086743,0.0033534667,0.0033136532,0.0032887075,0.0033139975,0.0032295166,0.0033588593,0.0033285848,0.003300545,0.0034267122,0.00329729,0.0033290028,0.0032760117,0.0032666102,0.003356895,0.003261243,0.0032619576,0.0033476178,0.0033202495,0.0032903578,0.003321163,0.0032734333,0.0033187303,0.003173543,0.0031843232,0.0032244173,0.0033271434,0.0031787378,0.0032558308,0.0032167423,0.0033095588,0.0033116005,0.0033218358,0.0032647601,0.00327356,0.0033617401,0.003410841,0.0032740836,0.0033059698,0.0032330975,0.0032350381,0.0033405437,0.003325021,0.0033086706,0.0032489088,0.0033879965
AAPL,0.0032667187,0.0,0.0033304766,0.0032213998,0.0032954838,0.003399623,0.0032781747,0.0033463743,0.0032865806,0.003311851,0.0033671572,0.0033185724,0.0033495391,0.0032366065,0.003379686,0.00335638,0.0032947962,0.003285724,0.0032826771,0.0033476274,0.0033430725,0.0033495615,0.0033283837,0.0032194373,0.003331455,0.0033793806,0.0033387945,0.0032485682,0.0033109563,0.0032963182,0.003324023,0.0032862753,0.0032905065,0.0032981122,0.003177141,0.0033792935,0.0033238896,0.003322586,0.0032495798,0.00328193,0.0032359683,0.0032947254,0.0031442356,0.0031765415,0.0032720158,0.0033883268,0.0033255431,0.0032621801,0.0033665546,0.0033128352,0.0033188153,0.0032872036,0.0034356327,0.0032982237,0.0032508422,0.0032778047,0.0032969792,0.00328363,0.003194175,0.00331624,0.0033513322,0.0032871845,0.0032510273,0.0032215149,0.0033962042,0.0032817468,0.0032127763,0.0032285184,0.0032197053,0.0033428418,0.0032652211,0.0032485572,0.0032666642,0.0032580753,0.0033630368,0.003232299,0.0033478173,0.0032414498,0.003264662,0.0033136706,0.00324162,0.0032905387,0.0031904345,0.003255546,0.0032888602,0.0032838383,0.0031698588,0.0032644847,0.003157781,0.0032708782,0.0032532625,0.0031711825,0.0032772573,0.0033373889,0.0032759593,0.0033419137,0.003234855,0.0033940775,0.003269014,0.0032709492,0.0032825083,0.0032828832,0.0033073078,0.0033004503,0.003337981,0.0033285255,0.003277473,0.003261095,0.003411565,0.0031935778,0.0032403397,0.0032760194,0.0032514394,0.0032816664,0.0033303457,0.0033415237,0.003313357,0.0032386603,0.003315052,0.003294377,0.00337401,0.0031859856,0.0031560897,0.0032642677,0.0031883419,0.003405885,0.0032399108,0.0033293357,0.003330894,0.0033773063,0.0032403697,0.0033351502,0.0033007178,0.0032836283,0.0033243012,0.0034198945,0.0032944537,0.0032780643,0.0032013298,0.0032773511,0.0033360943,0.003292846,0.0032540327,0.0033476234,0.003230934,0.003359952,0.003268382,0.003325008,0.0032940246,0.0033190646,0.0033177857,0.0033153798,0.0033508146,0.0031785297,0.0033219655,0.003290407,0.0033938813,0.0032158599,0.0032682589,0.0032922323,0.003354733,0.0032463071,0.0032013007,0.0033073744,0.0032675865,0.0032975718,0.0033947995,0.003260092,0.0033158883,0.003351437,0.0032612523,0.0032554558,0.0032681217,0.0032289878,0.003295992,0.0032547675,0.0032298963,0.0033895783,0.0032658316,0.0033007846,0.003223061,0.0032763844,0.003235871,0.0032971252,0.003376925,0.0034074713,0.0031901821,0.0033531245,0.0032240632,0.0032419479,0.0033423633,0.003329785,0.0032347178,0.0032704163,0.0033628072,0.0032669879,0.0033259764,0.0032119171,0.0032824606,0.003311361,0.003264365,0.003208321,0.0033165356,0.0034485587,0.0033518076,0.0034385342,0.0032424019,0.0034095554,0.0032836206,0.0032541915,0.003363059,0.0032827433,0.003133994,0.0032341252,0.0032013995,0.0033002447,0.0031003212,0.0033668524,0.0032582907,0.0032297347,0.003346846,0.0033535692,0.0034318687,0.0033623215,0.003315131,0.0033303855,0.0033435444,0.0032326,0.0031724018,0.0032245282,0.003294677,0.0032157067,0.0032573468,0.0033083395,0.0032514546,0.0034237439,0.0032333904,0.0032863067,0.003250911,0.0032381625,0.0033182239,0.0033081044,0.0033270542,0.0033362606,0.0033203594,0.0032099565,0.0033480898,0.0031691943,0.0031523975,0.0032284665,0.0032030037,0.00327271,0.003268147,0.0032797502,0.0032895508,0.0033009823,0.0032702286,0.0032160839,0.0033057993,0.0032965646,0.0033474823,0.003305365,0.0032934456,0.0033132962,0.0032160294,0.0033618761,0.003354248,0.0032980212,0.0034273406,0.003282163,0.0033358051,0.0032726047,0.0032696356,0.0033225731,0.0032533705,0.0032743656,0.0033463936,0.0033121163,0.0032770366,0.003308091,0.0032787723,0.0033059896,0.0031629181,0.0031890378,0.0032375674,0.0033219305,0.0031774912,0.0032387725,0.003225135,0.0033155703,0.003317979,0.0033299068,0.0032810955,0.0032666165,0.0033779503,0.0034001782,0.003277848,0.0032999164,0.0032172494,0.0032411444,0.0033508262,0.0033072883,0.0033113498,0.0032586781,0.0033882882
ABG,0.0032627478,0.0031254208,0.0,0.003221045,0.0032990307,0.0034038848,0.0032928726,0.0033434934,0.0032937857,0.0033002,0.0033583469,0.0033106133,0.0033476981,0.0032503544,0.0033545753,0.0033453577,0.0032906707,0.003302621,0.0032922425,0.0033401607,0.003350861,0.0033450853,0.0033298996,0.0032178813,0.00333648,0.003373841,0.0033449486,0.0032360908,0.003320137,0.0032893065,0.0033429563,0.0032768126,0.0032778187,0.0032863552,0.0031622634,0.0033643858,0.0033229794,0.003312752,0.0032354428,0.0032827202,0.0032267459,0.0032928044,0.0031392942,0.0031798382,0.003277375,0.0033865687,0.0033240705,0.0032623592,0.003354832,0.003309629,0.0033158718,0.0032809782,0.0034107398,0.0033093535,0.0032639045,0.0032881494,0.0032885997,0.0032984475,0.0032012481,0.0033110166,0.0033493033,0.003274294,0.0032418077,0.0032179141,0.0033886796,0.0032914071,0.0031990132,0.00323523,0.003219292,0.0033230232,0.0032711457,0.003250838,0.0032525517,0.0032715534,0.003350998,0.0032339746,0.0033462103,0.0032242776,0.003268058,0.0033304838,0.0032458126,0.0032879321,0.003189687,0.0032618167,0.0032889396,0.0033049183,0.0031525157,0.0032621357,0.003184085,0.0032669909,0.003254036,0.003162034,0.003278952,0.0033368513,0.0032747216,0.003333809,0.0032411697,0.0033948172,0.0032900686,0.003267639,0.003278834,0.0032814099,0.0033022454,0.0033089078,0.003339994,0.0033256786,0.0032762229,0.003267158,0.0034046534,0.0032115073,0.00323718,0.0032900418,0.0032564618,0.0032874062,0.0033503596,0.0033335763,0.003323243,0.0032493523,0.0033177072,0.0033044396,0.0033797608,0.0032001561,0.0031612827,0.0032409658,0.0031869938,0.003389288,0.0032191395,0.0033262689,0.003325572,0.003370737,0.0032418233,0.0033394974,0.003299715,0.0032763304,0.003325702,0.0034167347,0.0032978517,0.003273227,0.0031901863,0.0032656312,0.0033401086,0.0033018857,0.0032549684,0.0033290712,0.0032360232,0.0033629902,0.0032702493,0.0033165514,0.0033211666,0.0033145754,0.0033104175,0.003325428,0.0033637006,0.003188499,0.0033224951,0.0032787614,0.003388603,0.0032128317,0.0032621224,0.0032748578,0.003339556,0.0032534322,0.0032077401,0.0033249038,0.003281919,0.0032939017,0.003404304,0.0032651005,0.0033107467,0.0033563017,0.0032914837,0.0032684328,0.0032881133,0.0032464303,0.0032911792,0.0032640228,0.003243711,0.0033845743,0.0032623643,0.0032985208,0.0032334854,0.0032799765,0.0032459567,0.0033027926,0.0033775428,0.0034030322,0.0031721499,0.0033542847,0.0032339448,0.0032308071,0.0033350948,0.0033194246,0.0032402794,0.0032710645,0.0033693928,0.0032760543,0.0033163773,0.0032263792,0.0032690954,0.0032936197,0.0032601007,0.003212899,0.0033211121,0.0034439159,0.0033647656,0.003441642,0.0032383979,0.003428423,0.003284258,0.0032437718,0.0033683893,0.0032926549,0.003130971,0.0032335764,0.0032080587,0.0033081102,0.003114898,0.0033668205,0.0032713069,0.0032413998,0.0033524104,0.0033613758,0.0034298992,0.003370777,0.0033055271,0.003327423,0.0033448935,0.0032262078,0.0031756577,0.0032348877,0.0032913515,0.0032178087,0.003247567,0.0033006563,0.0032644935,0.0034212307,0.003235162,0.0033043688,0.0032653096,0.0032343122,0.0033155964,0.0033101756,0.0033258274,0.0033319867,0.0033306794,0.0031923712,0.0033664242,0.0031729413,0.0031633712,0.0032293655,0.0031995168,0.0032660707,0.0032728799,0.0032931096,0.0032928924,0.0033093991,0.0032644935,0.0032250602,0.0033011455,0.0032926826,0.0033461358,0.0033165244,0.0033007255,0.0033072087,0.0032218453,0.0033617122,0.0033563045,0.003298586,0.0034432923,0.0032769595,0.0033463445,0.0032855675,0.0032621527,0.0033279108,0.0032556257,0.003263533,0.0033532109,0.0033205696,0.003286067,0.0033071432,0.0032685234,0.0032934805,0.00316518,0.0031875325,0.0032345476,0.0033143475,0.003184705,0.0032333934,0.003218172,0.003313238,0.0033008894,0.00333466,0.003268794,0.0032772864,0.0033711556,0.0034115885,0.0032630288,0.003305277,0.0032436696,0.0032333117,0.0033581646,0.0033275993,0.0033070177,0.0032571037,0.0033861345
ACGL,0.0032582069,0.0031384935,0.0033524882,0.0,0.003297949,0.003384285,0.0032897275,0.0033426913,0.0032965709,0.0032998815,0.0033662394,0.0033038696,0.0033412855,0.0032482892,0.0033584714,0.003358447,0.0033027378,0.0033090687,0.0032883042,0.0033448762,0.003350357,0.0033428408,0.0033302698,0.0032188424,0.0033352394,0.003390882,0.0033439153,0.0032411744,0.0033243774,0.0033088236,0.0033182695,0.0032740012,0.003278982,0.0032662966,0.0031610637,0.0033845915,0.0033241513,0.003316322,0.003229869,0.0032831891,0.0032334921,0.0032807197,0.0031402237,0.0031880822,0.0032866988,0.0033794849,0.003335612,0.0032627967,0.0033655039,0.003303086,0.0033075418,0.0032815947,0.0034218947,0.003304586,0.0032525635,0.0032983313,0.0032950318,0.0032970393,0.00320586,0.0033161433,0.0033492423,0.0032713108,0.0032440638,0.0032349278,0.0033920063,0.0032870402,0.0031964728,0.0032375562,0.0032275424,0.0033323232,0.003261496,0.003238733,0.0032500909,0.0032604248,0.003347429,0.0032320104,0.003346047,0.0032157404,0.0032720098,0.003339092,0.0032397606,0.0032811472,0.0031925591,0.0032453705,0.0032902395,0.0032891845,0.0031530734,0.003272928,0.0031862585,0.0032682312,0.0032422424,0.0031579153,0.0032885924,0.0033387349,0.0032835354,0.0033330913,0.003241263,0.0033831052,0.0032877882,0.0032776066,0.0032807153,0.003272777,0.0032814792,0.003308623,0.0033409293,0.0033069593,0.0032608472,0.0032650125,0.003408765,0.003216354,0.0032461423,0.0032867678,0.003254605,0.003277453,0.0033389942,0.0033274835,0.0033182104,0.0032384798,0.0033117912,0.0033134553,0.0033725956,0.0031963403,0.0031759024,0.003242233,0.0031748263,0.0033896866,0.00322918,0.0033141023,0.003323554,0.0033589725,0.0032304842,0.0033362356,0.0033050387,0.003292575,0.0033189147,0.0034118157,0.0032958637,0.0032596677,0.003182295,0.0032581098,0.0033419363,0.0032869303,0.0032521398,0.0033328552,0.003243524,0.0033616805,0.0032924295,0.0033138604,0.0033231617,0.0033272868,0.0033125586,0.0033099889,0.00336747,0.0031817758,0.0033210872,0.0032872073,0.0033982696,0.0032056395,0.0032571754,0.0032757414,0.0033299103,0.003251998,0.0032073394,0.0033145992,0.0032778145,0.0033049732,0.0034009393,0.003265455,0.0032941196,0.0033529978,0.0032867133,0.003280929,0.003281341,0.0032611114,0.0032912763,0.0032497535,0.003258383,0.0033776972,0.0032645925,0.0033015658,0.0032484077,0.0032946598,0.0032512925,0.003290213,0.0033724613,0.0034102225,0.003173462,0.0033333797,0.003232392,0.0032295971,0.0033233257,0.0033221268,0.0032286707,0.0032762357,0.0033798376,0.003258954,0.0033135465,0.0032073564,0.003282979,0.0032848977,0.0032727504,0.0032176278,0.003307664,0.0034385163,0.0033656668,0.0034194146,0.0032267568,0.0034260368,0.0032910062,0.0032645985,0.0033817135,0.0032821605,0.0031227383,0.0032360356,0.0031995787,0.0033146725,0.0031093461,0.0033681844,0.0032650717,0.003262022,0.0033268319,0.0033634743,0.0034426432,0.0033741896,0.0033052964,0.0033247455,0.0033449407,0.0032062102,0.003170111,0.0032283387,0.0032795335,0.0032175998,0.0032508036,0.00331234,0.0032762997,0.003420375,0.0032318654,0.0032910912,0.0032752568,0.0032332428,0.0033067556,0.0033085167,0.0033227701,0.003334309,0.0033286791,0.0031952828,0.003352985,0.00315595,0.0031783099,0.003222381,0.0032130212,0.003267915,0.0032842853,0.0032956733,0.0032836185,0.003303292,0.00325998,0.0032227891,0.003306264,0.0033124366,0.003343321,0.0033149575,0.003292232,0.0033039993,0.003218651,0.00336137,0.0033416825,0.0032885685,0.0034305784,0.003264905,0.0033587494,0.0032816345,0.0032667248,0.0033465652,0.0032586062,0.003263146,0.0033604691,0.0033278877,0.0032781963,0.0033302123,0.003264943,0.00330324,0.003164744,0.0031866718,0.0032416326,0.0033075986,0.0031866012,0.0032396489,0.0032232408,0.0033359446,0.003279506,0.003338671,0.003261298,0.0032806997,0.003379439,0.0034189667,0.0032730957,0.00331392,0.003244809,0.0032435935,0.003363073,0.003322476,0.0033021497,0.0032583035,0.0033970526
ACI,0.0032724808,0.0031235975,0.0033325076,0.0032197013,0.0,0.0034102027,0.0032998961,0.0033481214,0.003287353,0.0032944377,0.0033602943,0.0032983678,0.0033539971,0.0032448818,0.0033749791,0.003351531,0.003299672,0.0033087786,0.003294216,0.0033383176,0.003351273,0.0033330033,0.0033236914,0.0032221063,0.003342502,0.003390771,0.0033406487,0.0032458052,0.003329445,0.0033087493,0.0033240246,0.0032838555,0.0032786815,0.0032846127,0.0031805763,0.0033596905,0.003328055,0.0033112005,0.003236199,0.0032818965,0.003227299,0.003288472,0.0031281502,0.0031871507,0.0032811433,0.0033839326,0.0033354147,0.0032750894,0.0033568388,0.0032983897,0.0033161866,0.0032820676,0.0034233683,0.0033040496,0.003266195,0.0032831288,0.0032882593,0.0032972058,0.0032051331,0.003319962,0.0033661532,0.003285205,0.0032403904,0.003228646,0.003398746,0.0032982558,0.0031899335,0.0032250925,0.003228657,0.0033244335,0.0032656572,0.0032290688,0.0032328847,0.0032649718,0.0033513876,0.0032394247,0.0033496849,0.003220584,0.003271574,0.0033371013,0.003243665,0.003288012,0.003198072,0.0032564504,0.0032876846,0.0032827388,0.0031417166,0.0032731507,0.0031672476,0.0032582888,0.0032367972,0.003166756,0.0032757546,0.0033476143,0.0032900854,0.0033464849,0.0032493253,0.0033825983,0.0032749423,0.003281663,0.0032703439,0.0032803363,0.0032885666,0.0033153621,0.0033357039,0.0033164984,0.003262353,0.0032645627,0.0034037167,0.003198499,0.0032350118,0.0032930265,0.0032484545,0.0032816925,0.0033359975,0.003339883,0.0033136744,0.0032583566,0.003316868,0.003314747,0.0033756555,0.0032014481,0.0031627326,0.0032354624,0.0031714344,0.0033875569,0.0032344013,0.003331502,0.0033217869,0.0033746855,0.003226991,0.0033337118,0.003306873,0.0032913524,0.0033290952,0.0034219115,0.0033017048,0.0032718135,0.003183046,0.0032581007,0.0033391041,0.0032857463,0.0032623233,0.0033373819,0.0032311538,0.0033541028,0.003272907,0.0033420045,0.0033081158,0.0033286442,0.003313665,0.003308623,0.0033582218,0.0031822321,0.00331964,0.0032853906,0.0033990669,0.0032169695,0.0032533086,0.0032803302,0.0033463405,0.003255622,0.0032146007,0.003326709,0.0032779358,0.0032916167,0.0034115573,0.0032691678,0.0032942628,0.0033480767,0.0032844304,0.003271463,0.0032645029,0.0032560094,0.0032965185,0.0032615904,0.003244923,0.0033793834,0.0032698119,0.0032994465,0.0032436303,0.0032924716,0.0032570313,0.003301391,0.0033789678,0.003412232,0.003177662,0.0033471575,0.00323955,0.003216796,0.0033403724,0.003313661,0.0032205721,0.0032745441,0.0033737964,0.0032563133,0.0033115237,0.0032179346,0.0032796364,0.0033105463,0.003273615,0.0032168082,0.003318108,0.0034391324,0.0033670128,0.003435854,0.0032393166,0.003424736,0.0032803896,0.0032386812,0.0033712112,0.003282422,0.0031215881,0.0032437062,0.003217996,0.0033262721,0.0031122277,0.0033680063,0.0032786601,0.0032496892,0.0033353905,0.0033594426,0.0034411268,0.0033645579,0.0032967452,0.0033291325,0.0033456427,0.0032059413,0.0031589495,0.0032241538,0.0033003946,0.003211485,0.003241018,0.0033073253,0.0032627273,0.0034259895,0.0032314907,0.0032866946,0.0032715374,0.0032416822,0.0033211967,0.003311724,0.0033164157,0.003342295,0.0033318407,0.0031880802,0.0033566155,0.0031695843,0.0031628096,0.0032123558,0.0032077401,0.0032710163,0.0032669548,0.0032955427,0.0032937531,0.0033022491,0.0032765474,0.003219801,0.0032987827,0.0033016782,0.0033341711,0.003312146,0.0032988368,0.0033027907,0.0032236713,0.0033628424,0.0033491503,0.0032884118,0.0034361824,0.0032852625,0.0033386378,0.0032703325,0.003272354,0.0033377544,0.003258258,0.0032768936,0.0033516367,0.0033190716,0.0032900132,0.0033117426,0.0032649967,0.003304067,0.0031542224,0.0031899994,0.0032309804,0.0033115034,0.0031809357,0.0032225894,0.003216566,0.0033127419,0.0032858283,0.0033326542,0.0032641566,0.0032840946,0.003373513,0.0034209702,0.0032818587,0.0033120108,0.0032326265,0.0032442969,0.003349247,0.0033287366,0.0033060166,0.0032567047,0.0034065933
ACN,0.0032690917,0.003127714,0.0033291564,0.003226549,0.0032968023,0.0,0.0032856485,0.0033480767,0.0032985753,0.0033107102,0.003365086,0.0033174292,0.0033543175,0.0032455134,0.0033837734,0.0033570963,0.0032951836,0.0033007658,0.0032937764,0.0033435193,0.0033530365,0.0033456017,0.003334624,0.0032311508,0.003340623,0.0033918526,0.0033449545,0.0032485747,0.0033202758,0.0032942584,0.0033225405,0.0032753432,0.0032781765,0.003273023,0.0031697564,0.003368533,0.0033353409,0.003313504,0.0032435067,0.003276292,0.0032340917,0.0032885198,0.0031366446,0.0031783627,0.003289612,0.0033797282,0.0033268402,0.0032617792,0.0033671618,0.0033096194,0.0033253988,0.003296459,0.0034409815,0.0033083707,0.0032588239,0.0032944127,0.003283542,0.0032940537,0.0031939298,0.0033328298,0.0033544903,0.0032816823,0.0032507423,0.0032280264,0.0034024278,0.0032916637,0.0032101779,0.003230853,0.0032146878,0.0033349998,0.0032627336,0.0032334134,0.003245571,0.003241016,0.003344118,0.0032406303,0.003348534,0.0032252169,0.0032615892,0.0033390801,0.0032441604,0.0032818199,0.0031966066,0.0032508248,0.003282289,0.0032858828,0.0031521397,0.0032729483,0.003166513,0.0032598001,0.0032393688,0.0031716402,0.003279361,0.0033499284,0.0032827803,0.003330527,0.003246985,0.0033913725,0.0032784753,0.0032748156,0.0032858513,0.0032746592,0.0032903447,0.0033143868,0.003341732,0.0033194285,0.0032724391,0.0032616653,0.0034202975,0.0031983098,0.0032365636,0.0032850392,0.0032539887,0.003289853,0.0033283224,0.0033315506,0.003297414,0.0032494143,0.003320803,0.0032898793,0.0033852386,0.0031847344,0.0031703734,0.0032516054,0.0031808065,0.0033917585,0.0032386407,0.0033263026,0.0033244342,0.003371206,0.0032361206,0.003329232,0.0032976267,0.0032962975,0.0033197328,0.0034108101,0.0032935506,0.0032797104,0.003190411,0.0032660156,0.0033284544,0.003298061,0.0032596763,0.0033396499,0.0032418543,0.0033601904,0.0032745088,0.003330328,0.00330069,0.00332996,0.0033220095,0.0032954018,0.003336754,0.0031879456,0.0033262924,0.0032890402,0.003397825,0.0032216043,0.003253268,0.0032781176,0.0033440355,0.0032529652,0.0032100421,0.003316292,0.0032777283,0.0032987099,0.0034077787,0.003266588,0.0033099994,0.003359798,0.0032718356,0.0032692926,0.0032747842,0.0032432051,0.0033022482,0.0032511926,0.0032381974,0.0033873348,0.0032661415,0.0033010799,0.003235274,0.0033012333,0.003249947,0.003302391,0.0033917613,0.0034142022,0.0031770538,0.0033455477,0.003233331,0.0032320481,0.0033494905,0.0033282225,0.0032206376,0.0032808108,0.0033690042,0.0032661734,0.0033165484,0.0032121008,0.0032792771,0.0033039101,0.0032793763,0.0032172776,0.0033191112,0.003444059,0.0033576398,0.0034395033,0.003244265,0.0034105768,0.0032951639,0.0032515074,0.003373251,0.0032879428,0.0031294927,0.0032464464,0.0032080226,0.0033186702,0.0031068258,0.0033740022,0.0032631322,0.0032406573,0.0033413295,0.0033642943,0.0034463436,0.0033632775,0.003303086,0.0033338189,0.003343372,0.0032075304,0.003167167,0.0032259417,0.0032757586,0.003211517,0.0032480077,0.0033151144,0.0032606113,0.0034286128,0.003226787,0.003281513,0.003261787,0.0032432466,0.0033208102,0.0033005627,0.0033065842,0.0033457368,0.0033081751,0.0031850764,0.003346936,0.003162825,0.0031709361,0.0032273643,0.0032018593,0.0032687108,0.0032673208,0.0033014526,0.00328868,0.0033080156,0.0032727686,0.0032259477,0.0033014521,0.003309698,0.003345155,0.003321158,0.0032847996,0.0033150816,0.0032142443,0.003373239,0.0033489869,0.0032878402,0.0034302634,0.0032881007,0.0033355453,0.003266668,0.0032665348,0.0033478497,0.003259525,0.0032609988,0.00334756,0.0033167056,0.0032829402,0.0033164674,0.0032698435,0.0033058962,0.0031566643,0.0031848876,0.0032282178,0.0033235266,0.0031817295,0.0032362426,0.003222588,0.0033102902,0.0032921026,0.0033255203,0.0032702696,0.0032725965,0.0033750786,0.0034293174,0.0032779397,0.0033131065,0.0032348267,0.003246129,0.0033516174,0.003324035,0.0032987772,0.0032549833,0.003399952
