day,rank_ic
0,-0.0886855862584018
1,0.46615121029741247
2,0.3659667003470545
3,-0.3242323068136889
4,0.0707397970390546
5,-0.22375126301454115
6,0.060723542591046877
7,0.06420506963054079
8,0.2666498264727848
9,-0.154082705714639
10,0.18315907393577296
11,-0.06536923955541889
12,-0.07337645935138484
13,0.3992993014980451
14,0.2717355789437684
15,-0.14488424197162061
16,0.08718095154417257
17,0.06271141765145191
18,0.1759104687431358
19,-0.2535584061854764
20,-0.18956200852260247
21,0.18158854281070158
22,0.10849844045161006
23,-0.1805342002372271
24,0.2480011422044546
25,0.26212493959495675
26,0.041701445327944474
27,0.1531103105917498
28,0.12219973806150833
29,-0.07113517550410754
30,-0.03412335808109652
31,0.13203444185740018
32,0.2248715019988578
33,0.12235865219874359
34,0.35811404472169756
35,0.08972894609673594
36,-0.2948864385186487
37,0.15095769450423935
38,-0.02956560417575881
39,0.17773360277643546
40,0.07611035452269033
41,0.07824100513992006
42,-0.15315424153231122
43,-0.15625137284189256
44,-0.10553310196371304
45,-0.001823134033299653
46,0.20523437156789526
47,0.13946975354742347
48,-0.13809691165487853
49,0.1729890611958002
50,0.1884417695382858
51,-0.2215168846296313
52,-0.07021262575231736
53,0.20527830250845672
54,-0.1607213460440188
55,-0.2008193120414708
56,-0.1469160479725871
57,0.4825923648025304
58,-0.19150595264244608
59,-0.12323727100997234
60,-0.08634626367350526
61,0.3964108421561306
62,-0.2811140886526381
63,-0.024952774238896455
64,0.30437552167991916
65,0.11563721829284365
66,0.24397047840794273
67,0.1747462988182577
68,-0.39292931511663665
69,-0.04897201599086237
70,-0.2822515767143067
71,0.23486579097658483
72,-0.12079910380881255
73,0.05260730132232132
74,0.027544699732021262
75,0.05470500373412995
76,-0.05901023590915082
77,-0.08980582524271845
78,-0.020043491631155822
79,0.23064842068268682
80,0.48410798225190005
81,-0.2694174757281554
82,-0.008917980933971796
83,0.06092123182357334
84,-0.05570443263190265
85,-0.01483767517462549
86,-0.007523173571146159
87,0.23126345385054697
88,-0.1724179589685015
89,-0.10501691341211616
90,-0.01193823309757062
91,0.17177594060585277
92,0.13593331283222776
93,0.1684751570531125
94,-0.254371128585863
95,-0.14996924834160702
96,-0.1943065501032377
97,0.07400166937574135
98,-0.2037077713833853
99,0.13890963405526513
100,0.3863286912972807
101,-0.21237314940912883
102,0.050926942845846326
103,-0.03174010455563854
104,-0.1345714536748232
105,-0.2288143039142468
106,0.10068971576681456
107,0.08612660897069806
108,0.11904186618635505
109,-0.03694592101216887
110,-0.01176250933532487
111,0.02960945393840882
112,-0.0374511268286254
113,0.150243816720116
114,-0.12454421649167509
115,-0.09352897245530026
116,0.24831964152352504
117,-0.14428019153890084
118,0.11628519966612486
119,-0.19247243333479772
120,0.05166278610025041
121,-0.2142841453235514
122,-0.03604533673065941
123,-0.17882089355533104
124,0.25760005271712866
125,-0.08707112419276897
