ticker,mse,mae,directional_accuracy,pred_std,true_std,rank_correlation
IBKR,0.0005640938,0.016667487,0.4564796905222437,0.0026113703,0.023229366,0.0862376271993669
IBM,0.00029418492,0.01158741,0.46421663442940037,0.0021715525,0.016693024,0.10566178676025285
ICE,0.0001334263,0.0084903035,0.4738878143133462,0.0018615428,0.011167336,0.026833203973233664
INTC,0.001223542,0.024162536,0.4835589941972921,0.0017664522,0.0349615,0.008186072231918714
INTU,0.00033607372,0.013028372,0.5125725338491296,0.0017817593,0.018258678,0.03956078844041714
JD,0.00090371666,0.022029651,0.4951644100580271,0.001090752,0.030109541,0.07754863829195024
JPM,0.00023263271,0.010665427,0.44874274661508706,0.0016245878,0.0148128485,0.11601343145133347
KKR,0.0006188498,0.016860057,0.4738878143133462,0.0022037455,0.02459675,0.0749909400529032
KLAC,0.0007384308,0.019291695,0.46034816247582205,0.0021137604,0.02691061,0.025250923568588088
KR,0.00022671251,0.010760216,0.504835589941973,0.0014176827,0.014955623,0.06278677394697668
LMT,0.00019814644,0.009051311,0.5415860735009671,0.0019662648,0.013910716,0.018891929579707905
LOW,0.00022054918,0.011213521,0.5338491295938105,0.0016739985,0.014761503,0.039708153014533634
LRCX,0.00082524767,0.020756753,0.46034816247582205,0.0022010368,0.02848017,-0.010433099003113847
MA,0.00015138135,0.008835274,0.48549323017408125,0.0016143866,0.01209469,0.0446144728467638
MELI,0.00056278385,0.016774112,0.437137330754352,0.0016438849,0.023644967,0.04454752052699726
META,0.00053819007,0.015484767,0.4758220502901354,0.0016583446,0.022942152,0.10141461304252002
MMC,0.00012901881,0.008044742,0.5029013539651838,0.0015836185,0.011316802,0.024689774566073422
MRVL,0.0015259496,0.027525648,0.4816247582205029,0.0023832028,0.03899989,0.049821779591984604
MS,0.00033831433,0.012660964,0.4738878143133462,0.0018107524,0.018041229,0.08488881149667724
MSFT,0.00019872961,0.010151885,0.48549323017408125,0.0020522566,0.013826502,0.037344196918665
MU,0.0012624415,0.025707921,0.5106382978723404,0.0024199,0.035242543,0.01785898817071504
NET,0.0009732446,0.021713544,0.4874274661508704,0.0023127652,0.031093331,0.04038471011349743
NFLX,0.0004052452,0.014285909,0.48549323017408125,0.0017965579,0.019816631,0.08758987111287952
NOC,0.00021347965,0.0094858315,0.5067698259187621,0.0018189359,0.014512624,0.05091276590534384
NOW,0.0005158795,0.01561911,0.4951644100580271,0.0019609188,0.022607042,0.029575383360638186
NTES,0.0006287063,0.017230893,0.5222437137330754,0.0017834759,0.025067408,0.06519097736316935
NU,0.00070727116,0.018936839,0.5299806576402321,0.0029923439,0.026731327,0.12539325541202193
NVDA,0.0010352156,0.023483267,0.45454545454545453,0.0022458837,0.03168335,0.03078530119598897
ORCL,0.0007545389,0.01790525,0.49709864603481624,0.0026480823,0.027337277,0.04799912536476695
ORLY,0.00016487838,0.01001384,0.4584139264990329,0.0017722265,0.012520393,0.055211868917955015
PANW,0.00054974493,0.016783828,0.4622823984526112,0.001677375,0.023318246,0.09372013305709496
PDD,0.0008830531,0.019770203,0.49709864603481624,0.0015414694,0.02972974,0.06994224884809555
PGR,0.00021328901,0.010670828,0.4796905222437137,0.0018734128,0.014306623,0.018369510452637617
PLD,0.0002974398,0.012256947,0.4932301740812379,0.0016098106,0.017181708,0.021236738815683807
PLTR,0.0015843469,0.027740145,0.4622823984526112,0.002642856,0.039091006,-0.02194421277312001
QCOM,0.0005721319,0.016601998,0.4758220502901354,0.0016883529,0.023849372,0.03968692019162083
RBLX,0.0009158997,0.020944443,0.5125725338491296,0.0037240575,0.030094229,0.03278744827124174
ROST,0.00023305419,0.010578308,0.4874274661508704,0.0015733279,0.015056662,-0.010103117903953077
RTX,0.00022287443,0.00987103,0.4738878143133462,0.001792903,0.014451548,0.07040042140892623
SCHW,0.00027982896,0.011481795,0.48549323017408125,0.0015298517,0.016578868,0.03271228830642733
SE,0.0008850137,0.020426065,0.4932301740812379,0.0012907687,0.029654352,0.09612946338215028
SNOW,0.0009414615,0.019913748,0.5029013539651838,0.001984212,0.030689128,0.0297696406058603
SNPS,0.00069813465,0.017873518,0.4932301740812379,0.002159972,0.026379073,0.04604686940164427
TGT,0.0005271328,0.014925025,0.5261121856866537,0.0015019556,0.022945827,0.03777908387386731
TJX,0.00013261712,0.00878054,0.48549323017408125,0.0017757708,0.011038945,0.056904260268931216
TPR,0.0006383921,0.017771771,0.4622823984526112,0.002724894,0.024722748,-0.015423825877423287
TSCO,0.0002809105,0.012459025,0.4796905222437137,0.0016444506,0.016628852,0.04461564516364687
TXN,0.0004595914,0.014645462,0.5087040618955513,0.0018474016,0.021470835,0.04043329613542918
ULTA,0.00050288514,0.014716268,0.4796905222437137,0.0019873052,0.022303965,-0.009889925525749375
V,0.00015235686,0.008798054,0.48549323017408125,0.0017936281,0.012120598,0.029718927046982466
WDAY,0.0004662961,0.0143451635,0.49709864603481624,0.0015720028,0.021623356,0.051119138201202625
WELL,0.00017700734,0.010233015,0.43520309477756286,0.0019823238,0.012474117,0.007324114696702524
WFC,0.000339144,0.012696875,0.47775628626692457,0.0017136424,0.018153941,0.11721862407630093
WMT,0.00020434774,0.009846131,0.4796905222437137,0.0019395878,0.013907033,0.09915877362715128
XLE,0.00018163175,0.009782442,0.4932301740812379,0.001385314,0.013491443,0.1272927861299098
XLK,0.00024782718,0.0112977335,0.43907156673114117,0.0020884592,0.015406335,0.025458554462509973
XLY,0.00018623669,0.010015842,0.46421663442940037,0.0018161612,0.0134347575,0.023184693397459353
