ticker,mse,mae,directional_accuracy,pred_std,true_std,rank_correlation
AAPL,0.00030338013,0.011488206,0.5145067698259188,0.0015089882,0.017301152,0.005623126355437092
ACN,0.00028237054,0.011805887,0.5029013539651838,0.0011350212,0.016653188,0.009264168838636924
ADBE,0.00045746588,0.013519507,0.5125725338491296,0.0011502849,0.021426825,0.034636231815845867
ADI,0.00050654344,0.015773818,0.4758220502901354,0.0011700861,0.022166003,0.031173034141861455
ADP,0.000124842,0.007904653,0.528046421663443,0.0012574793,0.01108867,0.009087018735707502
ADSK,0.0003155023,0.01267888,0.4738878143133462,0.0010712333,0.017576985,0.07199658065566032
AMAT,0.0007613456,0.019501725,0.5241779497098646,0.0014118744,0.027630921,0.0592872343744325
AMD,0.0011069175,0.02343051,0.5241779497098646,0.0014883657,0.03324681,0.02875311225709188
AMZN,0.0003862635,0.014103934,0.4951644100580271,0.00094920315,0.019539108,-0.0009959482992634896
APH,0.00039511177,0.013637361,0.46034816247582205,0.001255421,0.019622663,0.04766735968685767
APP,0.0020339955,0.031498447,0.5106382978723404,0.0013128568,0.044680405,-0.004484980850093531
ARM,0.0018224525,0.030548085,0.4738878143133462,0.0017737136,0.042670384,0.09459503700049456
AVGO,0.0010457328,0.02202094,0.5261121856866537,0.0013725878,0.032245945,-0.011968399895168819
AXP,0.00030899627,0.011982721,0.4700193423597679,0.0008805259,0.01744146,-0.0011869925279128642
AZO,0.00020511547,0.011064889,0.46421663442940037,0.0013334395,0.013329729,-0.04187255300565543
BA,0.0005074593,0.01568374,0.5241779497098646,0.0011372818,0.022596432,0.06162617889485776
BABA,0.0007541618,0.019708483,0.5106382978723404,0.0011550783,0.027354868,-0.004623791363029364
BAC,0.00026032657,0.0110000465,0.5029013539651838,0.001010922,0.015988206,0.039573659407790535
BLK,0.00021848771,0.010371925,0.5454545454545454,0.0009666243,0.014808406,0.05323790673697967
BN,0.0003678721,0.013898019,0.45454545454545453,0.0010523027,0.018986287,0.09122025427081276
BX,0.00046138852,0.015870279,0.5087040618955513,0.0014040399,0.021422258,-0.01225861344614437
C,0.0003380217,0.013010047,0.5067698259187621,0.0013570596,0.018283185,0.06173594918935076
CB,0.00014766099,0.008967877,0.4564796905222437,0.001318329,0.011741617,-0.017982298536479632
CDNS,0.0005297576,0.016049705,0.5029013539651838,0.0011694831,0.022900468,0.059706358073503045
