ticker,mse,mae,directional_accuracy,pred_std,true_std,rank_correlation
AAPL,0.00030343034,0.011665738,0.45454545454545453,0.00016840479,0.017301152,-0.022453862384589744
ACN,0.00027742764,0.011593905,0.4932301740812379,0.00015345178,0.016653188,0.011125808008539328
ADBE,0.00046036948,0.013507661,0.5299806576402321,0.00070994586,0.021426825,0.024704276559793632
ADI,0.0004942374,0.015405844,0.4700193423597679,0.00028060502,0.022166003,0.11383274841958661
ADP,0.00012427704,0.007952706,0.4700193423597679,0.00023881534,0.01108867,0.01080502738097988
ADSK,0.00031097038,0.01247816,0.4700193423597679,0.00029337787,0.017576985,0.07921136595060395
AMAT,0.0007728964,0.019741334,0.48936170212765956,0.0011962304,0.027630921,-0.015912073804206412
AMD,0.0011225414,0.023593405,0.4932301740812379,0.0018436243,0.03324681,0.0333667870599923
AMZN,0.0003876104,0.014127633,0.47775628626692457,0.00062688347,0.019539108,0.04232307095094069
APH,0.00039654324,0.013588301,0.43133462282398455,0.00032187116,0.019622663,-0.030565687171327943
APP,0.0020726898,0.031962086,0.4506769825918762,0.002631746,0.044680405,0.04786574695068423
ARM,0.0018204836,0.03037659,0.5203094777562862,0.0015554775,0.042670384,0.038436973244340436
AVGO,0.0010509067,0.022023777,0.4758220502901354,0.00044177563,0.032245945,0.04154352274094976
AXP,0.00030899394,0.011972793,0.4448742746615087,0.0002196599,0.01744146,0.07673265558799716
AZO,0.00017832691,0.010119705,0.5009671179883946,0.0005867892,0.013329729,0.07101964994097601
BA,0.0005097232,0.015727535,0.4990328820116054,0.00047730343,0.022596432,0.01327870278884628
BABA,0.0007500635,0.01968331,0.5067698259187621,0.00048535859,0.027354868,0.0370408715906827
BAC,0.00026081546,0.011052859,0.47195357833655704,0.0003266796,0.015988206,0.06465955934020956
BLK,0.00022469896,0.010582785,0.45454545454545453,0.00021118777,0.014808406,-0.0006287960407645844
BN,0.0003634526,0.013707083,0.4816247582205029,0.00040462092,0.018986287,0.10682036293982822
BX,0.00046057932,0.015753184,0.4912959381044487,0.00042982597,0.021422258,0.003743164307241497
C,0.0003378832,0.013036039,0.4951644100580271,0.00030254747,0.018283185,0.08049732119050299
CB,0.00013960393,0.008521866,0.4622823984526112,0.00029014394,0.011741617,0.003850626853047691
CDNS,0.00052826956,0.015974494,0.4758220502901354,0.00027151903,0.022900468,0.0031380752683900183
CME,0.0001266455,0.008655637,0.46421663442940037,0.00043102386,0.011225087,0.013830299579928478
COF,0.00043889857,0.014431133,0.4506769825918762,0.00064333907,0.020859424,0.059312980639056836
COST,0.0001732113,0.009545554,0.4661508704061896,0.00061670004,0.013029479,0.01334265947596437
CPNG,0.00049744983,0.014871821,0.5299806576402321,0.0006000206,0.022299763,0.1414112354008569
CPRT,0.00022195147,0.010365953,0.5106382978723404,0.0008111248,0.014889758,0.039250908567353276
CRM,0.00046505875,0.014581048,0.4738878143133462,0.00033529772,0.021499325,0.035734432972358884
CRWD,0.000873912,0.020977965,0.4990328820116054,0.005123456,0.028967889,0.009594154324485843
