ticker,mse,mae,directional_accuracy,pred_std,true_std,rank_correlation
AAPL,0.00032563435,0.0125660915,0.4584139264990329,0.0017935417,0.017301152,0.013692053029014927
ACN,0.00028754325,0.012041516,0.4932301740812379,0.0018634934,0.016653188,0.003533015655727184
ADBE,0.00046527735,0.013564561,0.4990328820116054,0.002318621,0.021426825,0.01815771187369406
ADI,0.00052040385,0.016103981,0.4622823984526112,0.0016931854,0.022166003,0.03865102628091248
ADP,0.00013357471,0.008430361,0.4758220502901354,0.0015328517,0.01108867,0.022307018843386976
ADSK,0.0003188776,0.012649539,0.5338491295938105,0.0020554706,0.017576985,-0.011403256331509671
AMAT,0.0007797397,0.01979457,0.5261121856866537,0.0021946963,0.027630921,0.014084909433746642
AMD,0.0011277754,0.023819342,0.5009671179883946,0.002033477,0.03324681,0.04098454558533576
AMZN,0.000389498,0.0141317975,0.5241779497098646,0.0019646774,0.019539108,-0.013318127370576653
APH,0.00038381456,0.01320958,0.574468085106383,0.0017035934,0.019622663,0.03772420125710576
APP,0.0020044434,0.031248827,0.5415860735009671,0.001575631,0.044680405,-0.00830156734221872
ARM,0.0018452095,0.030590907,0.5145067698259188,0.0029086485,0.042670384,-0.007624836342381536
AVGO,0.001045324,0.022007575,0.504835589941973,0.0015768497,0.032245945,0.08861082883843892
AXP,0.0003110988,0.012066504,0.539651837524178,0.0018241602,0.01744146,-0.029317213137104278
AZO,0.00018404958,0.010422731,0.4700193423597679,0.0017170536,0.013329729,0.010898291699875075
BA,0.0005204861,0.016111346,0.4951644100580271,0.0018596534,0.022596432,-0.017701289843793554
BABA,0.0007494658,0.019732188,0.5125725338491296,0.001653679,0.027354868,0.03252736404641402
BAC,0.0002609603,0.011049599,0.5203094777562862,0.0018656846,0.015988206,0.052416700929821425
BLK,0.00022179713,0.010473316,0.5241779497098646,0.0018411747,0.014808406,0.01652081018731192
BN,0.0003616001,0.013617586,0.5203094777562862,0.001751759,0.018986287,0.03214163535892583
BX,0.0004685702,0.015979322,0.4990328820116054,0.0015819273,0.021422258,0.019822401811516108
C,0.00040932637,0.014958478,0.45454545454545453,0.0018241742,0.018283185,0.01628430788369939
CB,0.00014795194,0.00898462,0.46034816247582205,0.0017089718,0.011741617,0.01049049910999441
CDNS,0.00054160523,0.01634572,0.4796905222437137,0.001838281,0.022900468,0.00542504822564199
CME,0.00013818323,0.009229327,0.45454545454545453,0.0016783403,0.011225087,0.06252087375293708
COF,0.00043962817,0.01435333,0.5241779497098646,0.0016855695,0.020859424,0.06529752793978424
COST,0.00017892195,0.009832929,0.45454545454545453,0.0020695645,0.013029479,-0.06025083412515377
CPNG,0.0005010196,0.015046098,0.49709864603481624,0.0021945434,0.022299763,-0.013128649651279507
CPRT,0.00024393298,0.010959843,0.4874274661508704,0.001775552,0.014889758,-0.07261704651328214
CRM,0.00050399476,0.015829595,0.47195357833655704,0.0018240244,0.021499325,0.018195833881138185
CRWD,0.0008447384,0.020584937,0.5319148936170213,0.0016481004,0.028967889,0.019295206578729584
CSCO,0.00020162668,0.00950863,0.5415860735009671,0.0016524711,0.013865968,0.04300473983263627
CVNA,0.0020877915,0.031745717,0.5531914893617021,0.0014519481,0.045562107,-0.02245568793860402
CVS,0.0004678106,0.014163342,0.5183752417794971,0.0022630857,0.021582326,0.020071367176760547
DELL,0.001103495,0.023240522,0.5067698259187621,0.0021429223,0.0331711,0.012667274418882534
DG,0.00054724526,0.0159024,0.4912959381044487,0.001833099,0.023281556,0.045690224562070184
EBAY,0.00039835085,0.01283869,0.528046421663443,0.0018156023,0.019928653,0.10125378853731154
FTNT,0.0005720255,0.015424292,0.4816247582205029,0.0017066709,0.023763085,-0.0005982289505297916
GD,0.00015012821,0.008342363,0.5299806576402321,0.0016802236,0.012147284,0.02593989852772633
GE,0.00039775763,0.014442582,0.4526112185686654,0.0017104644,0.0188138,-0.02925721423326774
GOOG,0.00034863077,0.013472414,0.539651837524178,0.0020361082,0.018619241,0.009037434074544416
GS,0.0003359294,0.012755584,0.44680851063829785,0.0013355358,0.017828394,0.04651275680469149
HD,0.0001983497,0.010684787,0.48936170212765956,0.0019929318,0.013857507,-0.026356201269610472
HON,0.00018415431,0.009325377,0.4932301740812379,0.001738616,0.013480534,0.013170936476230886
HOOD,0.0017936596,0.03080278,0.562862669245648,0.001956304,0.04236214,0.05648344316241945
HWM,0.0004434577,0.014103005,0.4661508704061896,0.0014647552,0.020833703,0.06958186995441057
IBKR,0.0005738544,0.016964309,0.4081237911025145,0.002431128,0.023229366,0.0569036102171411
IBM,0.00027905265,0.011126043,0.5647969052224371,0.0017113115,0.016693024,0.09551412520239831
